sku	analyte	db_val	db_unit	eda_avg	eda_unit	n	db_norm_mg100	eda_norm_mg100	delta_pct	flag
SF-BAK-ATS-SHP-002	epa	471.0	mg	0.4167	g/100g	6	471.0000	416.6996	-11.53	MISMATCH
SF-BAK-ATS-SHP-002	dha	833.0	mg	0.7375	g/100g	6	833.0000	737.5038	-11.46	MISMATCH
SF-BAK-ATS-SHP-002	ala	950.0	mg	0.8405	g/100g	6	950.0000	840.4962	-11.53	MISMATCH
SF-BAK-ATS-SHP-002	ara	80.0	mg	0.0358	g/100g	6	80.0000	35.7665	-55.29	MISMATCH
SF-BAK-ATS-SHP-002	omega6	1450.0	mg	1.4982	g/100g	6	1450.0000	1498.1566	+3.32	OK
SF-BAK-ATS-SHP-002	total_omega3	2254.0	mg	2.3532	g/100g	6	2254.0000	2353.1807	+4.40	OK
SF-BAK-ATS-SHP-002	omega6_3_ratio	0.645	ratio	0.6452	#	6	0.6450	0.6452	+0.03	OK
SF-BAK-ATS-SHP-002	protein	21.3	g	21.5500	g/100g	6	21300.0000	21550.0000	+1.17	OK
SF-BAK-ATS-SHP-002	selenium	18.6	mcg	16.5000	mcg/100g	6	0.0186	0.0165	-11.29	MISMATCH
SF-BAK-ATS-SHP-002	zinc	304.4	mcg	0.3339	mg/100g	6	0.3044	0.3339	+9.68	MISMATCH
SF-BAK-ATS-SHP-002	copper	17.16	mcg	0.0269	mg/100g	6	0.0172	0.0269	+56.76	MISMATCH
SF-BAK-ATS-SHP-002	magnesium	27.12	mg	36.4188	mg/100g	6	27.1200	36.4188	+34.29	MISMATCH
SF-BAK-ATS-SHP-002	phosphorus	265.8	mg	261.6829	mg/100g	6	265.8000	261.6829	-1.55	OK
SF-BAK-ATS-SHP-002	manganese	8.89	mcg	0.0118	mg/100g	6	0.0089	0.0118	+32.55	MISMATCH
SF-BAK-ATS-SHP-002	vitamin_d	8.76	mcg	7.7517	mcg/100g	6	0.0088	0.0078	-11.51	MISMATCH
SF-BAK-ATS-SHP-002	arsenic	92.24	mcg	179.4000	mcg/100g	6	0.0922	0.1794	+94.49	MISMATCH
SF-BGB-KGS-SHP-001	epa	546.0	mg	0.4834	g/100g	2	546.0000	483.4139	-11.46	MISMATCH
SF-BGB-KGS-SHP-001	dha	885.0	mg	0.7834	g/100g	2	885.0000	783.3818	-11.48	MISMATCH
SF-BGB-KGS-SHP-001	ala	1050.0	mg	0.9280	g/100g	2	1050.0000	927.9620	-11.62	MISMATCH
SF-BGB-KGS-SHP-001	ara	90.0	mg	0.1533	g/100g	2	90.0000	153.2553	+70.28	MISMATCH
SF-BGB-KGS-SHP-001	omega6	2480.0	mg	2.1681	g/100g	2	2480.0000	2168.1422	-12.57	MISMATCH
SF-BGB-KGS-SHP-001	total_omega3	2481.0	mg	2.5307	g/100g	2	2481.0000	2530.7388	+2.00	OK
SF-BGB-KGS-SHP-001	omega6_3_ratio	0.869	ratio	0.8688	#	2	0.8690	0.8688	-0.03	OK
SF-BGB-KGS-SHP-001	protein	18.9	g	19.8000	g/100g	2	18900.0000	19800.0000	+4.76	OK
SF-BGB-KGS-SHP-001	selenium	31.4	mcg	27.8000	mcg/100g	2	0.0314	0.0278	-11.46	MISMATCH
SF-BGB-KGS-SHP-001	zinc	268.6	mcg	0.4202	mg/100g	2	0.2686	0.4202	+56.42	MISMATCH
SF-BGB-KGS-SHP-001	copper	15.41	mcg	0.0282	mg/100g	2	0.0154	0.0282	+83.00	MISMATCH
SF-BGB-KGS-SHP-001	magnesium	25.74	mg	28.8828	mg/100g	2	25.7400	28.8828	+12.21	MISMATCH
SF-BGB-KGS-SHP-001	phosphorus	221.4	mg	227.1056	mg/100g	2	221.4000	227.1056	+2.58	OK
SF-BGB-KGS-SHP-001	manganese	4.22	mcg	0.0120	mg/100g	2	0.0042	0.0120	+184.36	MISMATCH
SF-BGB-KGS-SHP-001	vitamin_d	21.6	mcg	19.0900	mcg/100g	2	0.0216	0.0191	-11.62	MISMATCH
SF-BGB-KGS-SHP-001	arsenic	18.79	mcg	24.0000	mcg/100g	2	0.0188	0.0240	+27.73	MISMATCH
SF-MCA-KGS-SHP-001	epa	457.0	mg	0.4041	g/100g	2	457.0000	404.0864	-11.58	MISMATCH
SF-MCA-KGS-SHP-001	dha	862.0	mg	0.7626	g/100g	2	862.0000	762.5974	-11.53	MISMATCH
SF-MCA-KGS-SHP-001	ala	1140.0	mg	1.0099	g/100g	2	1140.0000	1009.9403	-11.41	MISMATCH
SF-MCA-KGS-SHP-001	ara	37.0	mg	0.1240	g/100g	2	37.0000	124.0159	+235.18	MISMATCH
SF-MCA-KGS-SHP-001	omega6	2380.0	mg	2.0853	g/100g	2	2380.0000	2085.3453	-12.38	MISMATCH
SF-MCA-KGS-SHP-001	total_omega3	2459.0	mg	2.4811	g/100g	2	2459.0000	2481.0971	+0.90	OK
SF-MCA-KGS-SHP-001	omega6_3_ratio	0.853	ratio	0.8525	#	2	0.8530	0.8525	-0.06	OK
SF-MCA-KGS-SHP-001	protein	18.9	g	19.7000	g/100g	2	18900.0000	19700.0000	+4.23	OK
SF-MCA-KGS-SHP-001	selenium	39.3	mcg	34.8000	mcg/100g	2	0.0393	0.0348	-11.45	MISMATCH
SF-MCA-KGS-SHP-001	zinc	291.4	mcg	0.4644	mg/100g	2	0.2914	0.4644	+59.39	MISMATCH
SF-MCA-KGS-SHP-001	copper	18.69	mcg	0.0287	mg/100g	2	0.0187	0.0287	+53.83	MISMATCH
SF-MCA-KGS-SHP-001	magnesium	23.26	mg	29.8541	mg/100g	2	23.2600	29.8541	+28.35	MISMATCH
SF-MCA-KGS-SHP-001	phosphorus	214.8	mg	240.6091	mg/100g	2	214.8000	240.6091	+12.02	MISMATCH
SF-MCA-KGS-SHP-001	manganese	4.98	mcg	0.0234	mg/100g	2	0.0050	0.0234	+368.88	MISMATCH
SF-MCA-KGS-SHP-001	vitamin_d	23.8	mcg	21.1100	mcg/100g	2	0.0238	0.0211	-11.30	MISMATCH
SF-MCA-KGS-SHP-001	arsenic	8.28	mcg	17.7000	mcg/100g	2	0.0083	0.0177	+113.77	MISMATCH
SF-OKS-KGS-SHP-001	epa	536.0	mg	0.4741	g/100g	2	536.0000	474.0527	-11.56	MISMATCH
SF-OKS-KGS-SHP-001	dha	1070.0	mg	0.9510	g/100g	2	1070.0000	950.9873	-11.12	MISMATCH
SF-OKS-KGS-SHP-001	ala	1210.0	mg	1.0717	g/100g	2	1210.0000	1071.7415	-11.43	MISMATCH
SF-OKS-KGS-SHP-001	ara	80.0	mg	0.2041	g/100g	2	80.0000	204.1419	+155.18	MISMATCH
SF-OKS-KGS-SHP-001	omega6	2760.0	mg	2.4130	g/100g	2	2760.0000	2413.0431	-12.57	MISMATCH
SF-OKS-KGS-SHP-001	total_omega3	2816.0	mg	2.8577	g/100g	2	2816.0000	2857.7184	+1.48	OK
SF-OKS-KGS-SHP-001	omega6_3_ratio	0.854	ratio	0.8536	#	2	0.8540	0.8536	-0.04	OK
SF-OKS-KGS-SHP-001	protein	18.6	g	19.4000	g/100g	2	18600.0000	19400.0000	+4.30	OK
SF-OKS-KGS-SHP-001	selenium	29.8	mcg	26.3500	mcg/100g	2	0.0298	0.0264	-11.58	MISMATCH
SF-OKS-KGS-SHP-001	zinc	284.0	mcg	0.4903	mg/100g	2	0.2840	0.4903	+72.64	MISMATCH
SF-OKS-KGS-SHP-001	copper	15.82	mcg	0.0212	mg/100g	2	0.0158	0.0212	+34.01	MISMATCH
SF-OKS-KGS-SHP-001	magnesium	24.84	mg	29.0797	mg/100g	2	24.8400	29.0797	+17.07	MISMATCH
SF-OKS-KGS-SHP-001	phosphorus	236.1	mg	225.5004	mg/100g	2	236.1000	225.5004	-4.49	OK
SF-OKS-KGS-SHP-001	manganese	4.56	mcg	0.0149	mg/100g	2	0.0046	0.0149	+225.66	MISMATCH
SF-OKS-KGS-SHP-001	vitamin_d	20.0	mcg	20.5050	mcg/100g	2	0.0200	0.0205	+2.53	OK
SF-OKS-KGS-SHP-001	arsenic	9.43	mcg	18.8500	mcg/100g	2	0.0094	0.0189	+99.89	MISMATCH
SF-HVF-STT-SHP-001	epa	376.0	mg	0.3324	g/100g	3	376.0000	332.3869	-11.60	MISMATCH
SF-HVF-STT-SHP-001	dha	1040.0	mg	0.9188	g/100g	3	1040.0000	918.8433	-11.65	MISMATCH
SF-HVF-STT-SHP-001	ala	1620.0	mg	1.4298	g/100g	3	1620.0000	1429.7854	-11.74	MISMATCH
SF-HVF-STT-SHP-001	ara	0.0	mg	0.0928	g/100g	3	0.0000	92.7965	+inf	MISMATCH
SF-HVF-STT-SHP-001	omega6	852.0	mg	2.4993	g/100g	3	852.0000	2499.2972	+193.34	MISMATCH
SF-HVF-STT-SHP-001	total_omega3	3036.0	mg	3.0229	g/100g	3	3036.0000	3022.8530	-0.43	OK
SF-HVF-STT-SHP-001	omega6_3_ratio	0.416	ratio	0.8334	#	3	0.4160	0.8334	+100.34	MISMATCH
SF-HVF-STT-SHP-001	protein	19.5	g	20.0000	g/100g	3	19500.0000	20000.0000	+2.56	OK
SF-HVF-STT-SHP-001	selenium	17.7	mcg	15.7000	mcg/100g	3	0.0177	0.0157	-11.30	MISMATCH
SF-HVF-STT-SHP-001	zinc	318.4	mcg	0.5307	mg/100g	3	0.3184	0.5307	+66.68	MISMATCH
SF-HVF-STT-SHP-001	copper	15.89	mcg	0.0293	mg/100g	3	0.0159	0.0293	+84.60	MISMATCH
SF-HVF-STT-SHP-001	magnesium	24.39	mg	32.3438	mg/100g	3	24.3900	32.3438	+32.61	MISMATCH
SF-HVF-STT-SHP-001	phosphorus	193.9	mg	255.8825	mg/100g	3	193.9000	255.8825	+31.97	MISMATCH
SF-HVF-STT-SHP-001	manganese	15.96	mcg	0.1026	mg/100g	3	0.0160	0.1026	+542.86	MISMATCH
SF-HVF-STT-SHP-001	vitamin_d	3.98	mcg	0.0000	mcg/100g	3	0.0040	0.0000	-100.00	MISMATCH
SF-HVF-STT-SHP-001	arsenic	31.79	mcg	72.7667	mcg/100g	3	0.0318	0.0728	+128.90	MISMATCH
SF-CLB-STT-SHP-001	epa	262.0	mg	0.2314	g/100g	3	262.0000	231.4250	-11.67	MISMATCH
SF-CLB-STT-SHP-001	dha	589.0	mg	0.5212	g/100g	3	589.0000	521.1516	-11.52	MISMATCH
SF-CLB-STT-SHP-001	ala	1330.0	mg	1.1728	g/100g	3	1330.0000	1172.8025	-11.82	MISMATCH
SF-CLB-STT-SHP-001	ara	96.1	mg	0.0642	g/100g	3	96.1000	64.2107	-33.18	MISMATCH
SF-CLB-STT-SHP-001	omega6	2460.0	mg	2.1733	g/100g	3	2460.0000	2173.3330	-11.65	MISMATCH
SF-CLB-STT-SHP-001	total_omega3	2181.0	mg	2.1186	g/100g	3	2181.0000	2118.5924	-2.86	OK
SF-CLB-STT-SHP-001	omega6_3_ratio	1.03	ratio	1.0256	#	3	1.0300	1.0256	-0.43	OK
SF-CLB-STT-SHP-001	protein	20.8	g	20.9333	g/100g	3	20800.0000	20933.3333	+0.64	OK
SF-CLB-STT-SHP-001	selenium	22.1	mcg	19.6000	mcg/100g	3	0.0221	0.0196	-11.31	MISMATCH
SF-CLB-STT-SHP-001	zinc	154.7	mcg	0.3894	mg/100g	3	0.1547	0.3894	+151.69	MISMATCH
SF-CLB-STT-SHP-001	copper	20.86	mcg	0.0250	mg/100g	3	0.0209	0.0250	+20.01	MISMATCH
SF-CLB-STT-SHP-001	magnesium	14.41	mg	32.7962	mg/100g	3	14.4100	32.7962	+127.59	MISMATCH
SF-CLB-STT-SHP-001	phosphorus	270.9	mg	246.3382	mg/100g	3	270.9000	246.3382	-9.07	MISMATCH
SF-CLB-STT-SHP-001	manganese	5.96	mcg	0.0418	mg/100g	3	0.0060	0.0418	+600.78	MISMATCH
SF-CLB-STT-SHP-001	vitamin_d	9.01	mcg	7.9767	mcg/100g	3	0.0090	0.0080	-11.47	MISMATCH
SF-CLB-STT-SHP-001	arsenic	13.0	mcg	36.8000	mcg/100g	3	0.0130	0.0368	+183.08	MISMATCH
SF-CLB-STT-SHP-001	cholesterol	41.0	mg	56.8039	mg/100g	3	41.0000	56.8039	+38.55	MISMATCH
SF-CLB-STT-SHP-002	epa	262.0	mg	0.2314	g/100g	3	262.0000	231.4250	-11.67	MISMATCH
SF-CLB-STT-SHP-002	dha	589.0	mg	0.5212	g/100g	3	589.0000	521.1516	-11.52	MISMATCH
SF-CLB-STT-SHP-002	ala	1330.0	mg	1.1728	g/100g	3	1330.0000	1172.8025	-11.82	MISMATCH
SF-CLB-STT-SHP-002	ara	96.1	mg	0.0642	g/100g	3	96.1000	64.2107	-33.18	MISMATCH
SF-CLB-STT-SHP-002	omega6	2460.0	mg	2.1733	g/100g	3	2460.0000	2173.3330	-11.65	MISMATCH
SF-CLB-STT-SHP-002	total_omega3	2181.0	mg	2.1186	g/100g	3	2181.0000	2118.5924	-2.86	OK
SF-CLB-STT-SHP-002	omega6_3_ratio	1.03	ratio	1.0256	#	3	1.0300	1.0256	-0.43	OK
SF-CLB-STT-SHP-002	protein	20.8	g	20.9333	g/100g	3	20800.0000	20933.3333	+0.64	OK
SF-CLB-STT-SHP-002	selenium	22.1	mcg	19.6000	mcg/100g	3	0.0221	0.0196	-11.31	MISMATCH
SF-CLB-STT-SHP-002	zinc	154.7	mcg	0.3894	mg/100g	3	0.1547	0.3894	+151.69	MISMATCH
SF-CLB-STT-SHP-002	copper	20.86	mcg	0.0250	mg/100g	3	0.0209	0.0250	+20.01	MISMATCH
SF-CLB-STT-SHP-002	magnesium	14.41	mg	32.7962	mg/100g	3	14.4100	32.7962	+127.59	MISMATCH
SF-CLB-STT-SHP-002	phosphorus	270.9	mg	246.3382	mg/100g	3	270.9000	246.3382	-9.07	MISMATCH
SF-CLB-STT-SHP-002	manganese	5.96	mcg	0.0418	mg/100g	3	0.0060	0.0418	+600.78	MISMATCH
SF-CLB-STT-SHP-002	vitamin_d	9.01	mcg	7.9767	mcg/100g	3	0.0090	0.0080	-11.47	MISMATCH
SF-CLB-STT-SHP-002	arsenic	13.0	mcg	36.8000	mcg/100g	3	0.0130	0.0368	+183.08	MISMATCH
SF-CLB-STT-SHP-002	cholesterol	41.0	mg	56.8039	mg/100g	3	41.0000	56.8039	+38.55	MISMATCH
SF-CLB-STT-SHP-009	epa	262.0	mg	0.2314	g/100g	3	262.0000	231.4250	-11.67	MISMATCH
SF-CLB-STT-SHP-009	dha	589.0	mg	0.5212	g/100g	3	589.0000	521.1516	-11.52	MISMATCH
SF-CLB-STT-SHP-009	ala	1330.0	mg	1.1728	g/100g	3	1330.0000	1172.8025	-11.82	MISMATCH
SF-CLB-STT-SHP-009	ara	96.1	mg	0.0642	g/100g	3	96.1000	64.2107	-33.18	MISMATCH
SF-CLB-STT-SHP-009	omega6	2460.0	mg	2.1733	g/100g	3	2460.0000	2173.3330	-11.65	MISMATCH
SF-CLB-STT-SHP-009	total_omega3	2181.0	mg	2.1186	g/100g	3	2181.0000	2118.5924	-2.86	OK
SF-CLB-STT-SHP-009	omega6_3_ratio	1.03	ratio	1.0256	#	3	1.0300	1.0256	-0.43	OK
SF-CLB-STT-SHP-009	protein	20.8	g	20.9333	g/100g	3	20800.0000	20933.3333	+0.64	OK
SF-CLB-STT-SHP-009	selenium	22.1	mcg	19.6000	mcg/100g	3	0.0221	0.0196	-11.31	MISMATCH
SF-CLB-STT-SHP-009	zinc	154.7	mcg	0.3894	mg/100g	3	0.1547	0.3894	+151.69	MISMATCH
SF-CLB-STT-SHP-009	copper	20.86	mcg	0.0250	mg/100g	3	0.0209	0.0250	+20.01	MISMATCH
SF-CLB-STT-SHP-009	magnesium	14.41	mg	32.7962	mg/100g	3	14.4100	32.7962	+127.59	MISMATCH
SF-CLB-STT-SHP-009	phosphorus	270.9	mg	246.3382	mg/100g	3	270.9000	246.3382	-9.07	MISMATCH
SF-CLB-STT-SHP-009	manganese	5.96	mcg	0.0418	mg/100g	3	0.0060	0.0418	+600.78	MISMATCH
SF-CLB-STT-SHP-009	vitamin_d	9.01	mcg	7.9767	mcg/100g	3	0.0090	0.0080	-11.47	MISMATCH
SF-CLB-STT-SHP-009	arsenic	13.0	mcg	36.8000	mcg/100g	3	0.0130	0.0368	+183.08	MISMATCH
SF-CLB-STT-SHP-009	cholesterol	41.0	mg	56.8039	mg/100g	3	41.0000	56.8039	+38.55	MISMATCH
SF-EST-BRZ-SHP-001	epa	304.0	mg	0.2689	g/100g	6	304.0000	268.8740	-11.55	MISMATCH
SF-EST-BRZ-SHP-001	dha	598.0	mg	0.5288	g/100g	6	598.0000	528.8365	-11.57	MISMATCH
SF-EST-BRZ-SHP-001	ala	880.0	mg	0.7788	g/100g	6	880.0000	778.7589	-11.50	MISMATCH
SF-EST-BRZ-SHP-001	ara	59.9	mg	0.0578	g/100g	6	59.9000	57.8023	-3.50	OK
SF-EST-BRZ-SHP-001	omega6	1750.0	mg	1.5440	g/100g	6	1750.0000	1544.0258	-11.77	MISMATCH
SF-EST-BRZ-SHP-001	total_omega3	1782.0	mg	1.7254	g/100g	6	1782.0000	1725.4184	-3.18	OK
SF-EST-BRZ-SHP-001	omega6_3_ratio	0.921	ratio	0.9215	#	6	0.9210	0.9215	+0.05	OK
SF-EST-BRZ-SHP-001	protein	21.1	g	21.5167	g/100g	6	21100.0000	21516.6667	+1.97	OK
SF-EST-BRZ-SHP-001	selenium	18.1	mcg	15.9833	mcg/100g	6	0.0181	0.0160	-11.69	MISMATCH
SF-EST-BRZ-SHP-001	zinc	403.3	mcg	1.1948	mg/100g	6	0.4033	1.1948	+196.25	MISMATCH
SF-EST-BRZ-SHP-001	copper	21.36	mcg	0.0341	mg/100g	6	0.0214	0.0341	+59.57	MISMATCH
SF-EST-BRZ-SHP-001	magnesium	13.95	mg	35.8612	mg/100g	6	13.9500	35.8612	+157.07	MISMATCH
SF-EST-BRZ-SHP-001	phosphorus	219.6	mg	215.8160	mg/100g	6	219.6000	215.8160	-1.72	OK
SF-EST-BRZ-SHP-001	manganese	19.83	mcg	0.0185	mg/100g	6	0.0198	0.0185	-6.79	MISMATCH
SF-EST-BRZ-SHP-001	vitamin_d	4.36	mcg	3.8550	mcg/100g	6	0.0044	0.0039	-11.58	MISMATCH
SF-EST-BRZ-SHP-001	mercury	100.0	ppb	0.2333	mcg/100g	6	0.0100	0.0002	-97.67	MISMATCH
SF-EST-BRZ-SHP-001	arsenic	85.0	mcg	86.0500	mcg/100g	6	0.0850	0.0861	+1.24	OK
SF-EST-BRZ-SHP-001	cholesterol	60.0	mg	87.6497	mg/100g	6	60.0000	87.6497	+46.08	MISMATCH
SF-EST-BRE-SHP-001	epa	195.6	mg	0.1958	g/100g	6	195.6000	195.7747	+0.09	OK
SF-EST-BRE-SHP-001	dha	501.8	mg	0.5021	g/100g	6	501.8000	502.1104	+0.06	OK
SF-EST-BRE-SHP-001	ala	569.0	mg	0.5693	g/100g	6	569.0000	569.3194	+0.06	OK
SF-EST-BRE-SHP-001	ara	62.6	mg	0.0588	g/100g	6	62.6000	58.8209	-6.04	MISMATCH
SF-EST-BRE-SHP-001	omega6	1540.0	mg	1.5369	g/100g	6	1540.0000	1536.9059	-0.20	OK
SF-EST-BRE-SHP-001	total_omega3	1442.0	mg	1.4393	g/100g	6	1442.0000	1439.3082	-0.19	OK
SF-EST-BRE-SHP-001	omega6_3_ratio	1.09	ratio	1.0942	#	6	1.0900	1.0942	+0.38	OK
SF-EST-BRE-SHP-001	protein	21.24	g	21.0167	g/100g	6	21240.0000	21016.6667	-1.05	OK
SF-EST-BRE-SHP-001	selenium	16.73	mcg	16.7333	mcg/100g	6	0.0167	0.0167	+0.02	OK
SF-EST-BRE-SHP-001	zinc	803.5	mcg	0.8032	mg/100g	6	0.8035	0.8032	-0.04	OK
SF-EST-BRE-SHP-001	copper	19.47	mcg	0.0192	mg/100g	6	0.0195	0.0192	-1.22	OK
SF-EST-BRE-SHP-001	magnesium	32.74	mg	32.7011	mg/100g	6	32.7400	32.7011	-0.12	OK
SF-EST-BRE-SHP-001	phosphorus	248.7	mg	248.3815	mg/100g	6	248.7000	248.3815	-0.13	OK
SF-EST-BRE-SHP-001	manganese	12.39	mcg	0.0121	mg/100g	6	0.0124	0.0121	-2.07	OK
SF-EST-BRE-SHP-001	iron	0.395	mg	0.3951	mg/100g	6	0.3950	0.3951	+0.01	OK
SF-EST-BRE-SHP-001	vitamin_d	13.27	mcg	13.2650	mcg/100g	6	0.0133	0.0133	-0.04	OK
SF-EST-BRE-SHP-001	vitamin_a	2.48	mcg	2.4783	mcg rae/100g	6	0.0025	0.0025	-0.07	OK
SF-EST-BRE-SHP-001	arsenic	146.0	mcg	146.0500	mcg/100g	6	0.1460	0.1461	+0.03	OK
SF-EST-BRE-SHP-001	cholesterol	102.7	mg	102.7592	mg/100g	6	102.7000	102.7592	+0.06	OK
SF-EST-BRE-SHP-001	saturated_fat	2.673	g	2.6710	g/100g	6	2673.0000	2670.9686	-0.08	OK
SF-EST-BRE-SHP-001	polyunsaturated_fat	2.973	g	2.9762	g/100g	6	2973.0000	2976.2141	+0.11	OK
