sku	analyte	db_val	db_unit	eda_avg	eda_unit	n	db_norm_mg100	eda_norm_mg100	delta_pct	flag
SF-EST-BRE-SHP-001	vitamin_b1	0.1416	mg	0.1417	mg/100g	6	0.1416	0.1417	+0.10	OK
SF-EST-BRE-SHP-001	vitamin_b2	0.0956	mg	0.0959	mg/100g	6	0.0956	0.0959	+0.31	OK
SF-EST-BRE-SHP-001	vitamin_b5	0.4142	mg	0.4142	mg/100g	6	0.4142	0.4142	-0.01	OK
SF-EST-BRE-SHP-001	vitamin_b6	0.2549	mg	0.2553	mg/100g	6	0.2549	0.2553	+0.15	OK
SF-KFC-YLT-SHP-001	epa	187.0	mg	0.1652	g/100g	3	187.0000	165.2135	-11.65	MISMATCH
SF-KFC-YLT-SHP-001	dha	546.0	mg	0.4834	g/100g	3	546.0000	483.3533	-11.47	MISMATCH
SF-KFC-YLT-SHP-001	ala	156.0	mg	0.1384	g/100g	3	156.0000	138.4091	-11.28	MISMATCH
SF-KFC-YLT-SHP-001	ara	27.0	mg	0.0185	g/100g	3	27.0000	18.5473	-31.31	MISMATCH
SF-KFC-YLT-SHP-001	omega6	557.0	mg	0.4928	g/100g	3	557.0000	492.7528	-11.53	MISMATCH
SF-KFC-YLT-SHP-001	total_omega3	889.0	mg	0.9180	g/100g	3	889.0000	918.0077	+3.26	OK
SF-KFC-YLT-SHP-001	omega6_3_ratio	0.537	ratio	0.5370	#	3	0.5370	0.5370	+0.00	OK
SF-KFC-YLT-SHP-001	protein	23.4	g	23.5000	g/100g	3	23400.0000	23500.0000	+0.43	OK
SF-KFC-YLT-SHP-001	selenium	21.5	mcg	19.0667	mcg/100g	3	0.0215	0.0191	-11.32	MISMATCH
SF-KFC-YLT-SHP-001	copper	29.97	mcg	0.0573	mg/100g	3	0.0300	0.0573	+91.30	MISMATCH
SF-KFC-YLT-SHP-001	magnesium	27.4	mg	39.1153	mg/100g	3	27.4000	39.1153	+42.76	MISMATCH
SF-KFC-YLT-SHP-001	phosphorus	227.4	mg	267.9871	mg/100g	3	227.4000	267.9871	+17.85	MISMATCH
SF-KFC-YLT-SHP-001	manganese	7.21	mcg	0.0076	mg/100g	3	0.0072	0.0076	+4.95	OK
SF-KFC-YLT-SHP-001	vitamin_d	2.19	mcg	1.9375	mcg/100g	3	0.0022	0.0019	-11.53	MISMATCH
SF-KFC-YLT-SHP-001	arsenic	36.91	mcg	41.4667	mcg/100g	3	0.0369	0.0415	+12.35	MISMATCH
SF-AUS-BRM-SHP-001	epa	31.0	mg	0.0272	g/100g	3	31.0000	27.2123	-12.22	MISMATCH
SF-AUS-BRM-SHP-001	dha	92.0	mg	0.0816	g/100g	3	92.0000	81.5560	-11.35	MISMATCH
SF-AUS-BRM-SHP-001	ala	33.0	mg	0.0294	g/100g	3	33.0000	29.3998	-10.91	MISMATCH
SF-AUS-BRM-SHP-001	ara	26.0	mg	0.0335	g/100g	3	26.0000	33.5195	+28.92	MISMATCH
SF-AUS-BRM-SHP-001	omega6	502.0	mg	0.4444	g/100g	3	502.0000	444.4486	-11.46	MISMATCH
SF-AUS-BRM-SHP-001	total_omega3	156.0	mg	0.1629	g/100g	3	156.0000	162.8782	+4.41	OK
SF-AUS-BRM-SHP-001	omega6_3_ratio	2.68	ratio	2.6843	#	3	2.6800	2.6843	+0.16	OK
SF-AUS-BRM-SHP-001	protein	21.0	g	21.0333	g/100g	3	21000.0000	21033.3333	+0.16	OK
SF-AUS-BRM-SHP-001	selenium	23.0	mcg	20.3333	mcg/100g	3	0.0230	0.0203	-11.59	MISMATCH
SF-AUS-BRM-SHP-001	zinc	376.4	mcg	0.1048	mg/100g	2	0.3764	0.1048	-72.17	MISMATCH
SF-AUS-BRM-SHP-001	copper	7.31	mcg	0.0171	mg/100g	3	0.0073	0.0171	+134.38	MISMATCH
SF-AUS-BRM-SHP-001	magnesium	28.39	mg	31.5362	mg/100g	3	28.3900	31.5362	+11.08	MISMATCH
SF-AUS-BRM-SHP-001	phosphorus	179.7	mg	181.9660	mg/100g	3	179.7000	181.9660	+1.26	OK
SF-AUS-BRM-SHP-001	manganese	10.55	mcg	0.0072	mg/100g	3	0.0106	0.0072	-31.75	MISMATCH
SF-AUS-BRM-SHP-001	vitamin_d	0.0	mcg	0.0000	mcg/100g	3	0.0000	0.0000	+0.00	OK
SF-AUS-BRM-SHP-001	arsenic	438.7	mcg	165.3667	mcg/100g	3	0.4387	0.1654	-62.31	MISMATCH
SF-AUS-BRM-SHP-005	epa	31.0	mg	0.0272	g/100g	3	31.0000	27.2123	-12.22	MISMATCH
SF-AUS-BRM-SHP-005	dha	92.0	mg	0.0816	g/100g	3	92.0000	81.5560	-11.35	MISMATCH
SF-AUS-BRM-SHP-005	ala	33.0	mg	0.0294	g/100g	3	33.0000	29.3998	-10.91	MISMATCH
SF-AUS-BRM-SHP-005	ara	26.0	mg	0.0335	g/100g	3	26.0000	33.5195	+28.92	MISMATCH
SF-AUS-BRM-SHP-005	omega6	502.0	mg	0.4444	g/100g	3	502.0000	444.4486	-11.46	MISMATCH
SF-AUS-BRM-SHP-005	total_omega3	156.0	mg	0.1629	g/100g	3	156.0000	162.8782	+4.41	OK
SF-AUS-BRM-SHP-005	omega6_3_ratio	2.68	ratio	2.6843	#	3	2.6800	2.6843	+0.16	OK
SF-AUS-BRM-SHP-005	protein	21.0	g	21.0333	g/100g	3	21000.0000	21033.3333	+0.16	OK
SF-AUS-BRM-SHP-005	selenium	23.0	mcg	20.3333	mcg/100g	3	0.0230	0.0203	-11.59	MISMATCH
SF-AUS-BRM-SHP-005	zinc	376.4	mcg	0.1048	mg/100g	2	0.3764	0.1048	-72.17	MISMATCH
SF-AUS-BRM-SHP-005	copper	7.31	mcg	0.0171	mg/100g	3	0.0073	0.0171	+134.38	MISMATCH
SF-AUS-BRM-SHP-005	magnesium	28.39	mg	31.5362	mg/100g	3	28.3900	31.5362	+11.08	MISMATCH
SF-AUS-BRM-SHP-005	phosphorus	179.7	mg	181.9660	mg/100g	3	179.7000	181.9660	+1.26	OK
SF-AUS-BRM-SHP-005	manganese	10.55	mcg	0.0072	mg/100g	3	0.0106	0.0072	-31.75	MISMATCH
SF-AUS-BRM-SHP-005	vitamin_d	0.0	mcg	0.0000	mcg/100g	3	0.0000	0.0000	+0.00	OK
SF-AUS-BRM-SHP-005	arsenic	438.7	mcg	165.3667	mcg/100g	3	0.4387	0.1654	-62.31	MISMATCH
SF-AUS-BRM-SHP-009	epa	31.0	mg	0.0272	g/100g	3	31.0000	27.2123	-12.22	MISMATCH
SF-AUS-BRM-SHP-009	dha	92.0	mg	0.0816	g/100g	3	92.0000	81.5560	-11.35	MISMATCH
SF-AUS-BRM-SHP-009	ala	33.0	mg	0.0294	g/100g	3	33.0000	29.3998	-10.91	MISMATCH
SF-AUS-BRM-SHP-009	ara	26.0	mg	0.0335	g/100g	3	26.0000	33.5195	+28.92	MISMATCH
SF-AUS-BRM-SHP-009	omega6	502.0	mg	0.4444	g/100g	3	502.0000	444.4486	-11.46	MISMATCH
SF-AUS-BRM-SHP-009	total_omega3	156.0	mg	0.1629	g/100g	3	156.0000	162.8782	+4.41	OK
SF-AUS-BRM-SHP-009	omega6_3_ratio	2.68	ratio	2.6843	#	3	2.6800	2.6843	+0.16	OK
SF-AUS-BRM-SHP-009	protein	21.0	g	21.0333	g/100g	3	21000.0000	21033.3333	+0.16	OK
SF-AUS-BRM-SHP-009	selenium	23.0	mcg	20.3333	mcg/100g	3	0.0230	0.0203	-11.59	MISMATCH
SF-AUS-BRM-SHP-009	zinc	376.4	mcg	0.1048	mg/100g	2	0.3764	0.1048	-72.17	MISMATCH
SF-AUS-BRM-SHP-009	copper	7.31	mcg	0.0171	mg/100g	3	0.0073	0.0171	+134.38	MISMATCH
SF-AUS-BRM-SHP-009	magnesium	28.39	mg	31.5362	mg/100g	3	28.3900	31.5362	+11.08	MISMATCH
SF-AUS-BRM-SHP-009	phosphorus	179.7	mg	181.9660	mg/100g	3	179.7000	181.9660	+1.26	OK
SF-AUS-BRM-SHP-009	manganese	10.55	mcg	0.0072	mg/100g	3	0.0106	0.0072	-31.75	MISMATCH
SF-AUS-BRM-SHP-009	vitamin_d	0.0	mcg	0.0000	mcg/100g	3	0.0000	0.0000	+0.00	OK
SF-AUS-BRM-SHP-009	arsenic	438.7	mcg	165.3667	mcg/100g	3	0.4387	0.1654	-62.31	MISMATCH
SF-MCF-RBT-BLK-001	epa	241.09	mg	0.2411	g/100g	6	241.0900	241.0856	-0.00	OK
SF-MCF-RBT-BLK-001	dha	591.27	mg	0.5913	g/100g	6	591.2700	591.2722	+0.00	OK
SF-MCF-RBT-BLK-001	ala	1127.44	mg	1.1274	g/100g	6	1127.4400	1127.4366	-0.00	OK
SF-MCF-RBT-BLK-001	ara	59.63	mg	0.0596	g/100g	6	59.6300	59.6348	+0.01	OK
SF-MCF-RBT-BLK-001	omega6	1230.96	mg	1.2310	g/100g	6	1230.9600	1230.9617	+0.00	OK
SF-MCF-RBT-BLK-001	total_omega3	2118.25	mg	2.1182	g/100g	6	2118.2500	2118.2494	-0.00	OK
SF-MCF-RBT-BLK-001	omega6_3_ratio	0.58	ratio	0.5817	#	6	0.5800	0.5817	+0.30	OK
SF-MCF-RBT-BLK-001	protein	22.13	g	22.1333	g/100g	6	22130.0000	22133.3333	+0.02	OK
SF-MCF-RBT-BLK-001	selenium	29.15	mcg	29.1500	mcg/100g	6	0.0291	0.0291	+0.00	OK
SF-MCF-RBT-BLK-001	zinc	0.82	mg	0.8180	mg/100g	6	0.8200	0.8180	-0.24	OK
SF-MCF-RBT-BLK-001	copper	0.08	mg	0.0773	mg/100g	6	0.0800	0.0773	-3.40	OK
SF-MCF-RBT-BLK-001	magnesium	36.73	mg	36.7306	mg/100g	6	36.7300	36.7306	+0.00	OK
SF-MCF-RBT-BLK-001	phosphorus	262.27	mg	262.2664	mg/100g	6	262.2700	262.2664	-0.00	OK
SF-MCF-RBT-BLK-001	manganese	0.02	mg	0.0153	mg/100g	6	0.0200	0.0153	-23.58	MISMATCH
SF-MCF-RBT-BLK-001	iron	0.57	mg	0.5748	mg/100g	6	0.5700	0.5748	+0.84	OK
SF-MCF-RBT-BLK-001	vitamin_d	16.14	mcg	16.1417	mcg/100g	6	0.0161	0.0161	+0.01	OK
SF-MCF-RBT-BLK-001	vitamin_a	17.55	mcg RAE	17.5533	mcg rae/100g	6	0.0175	0.0176	+0.02	OK
SF-MCF-RBT-BLK-001	arsenic	7.53	mcg	7.5333	mcg/100g	6	0.0075	0.0075	+0.04	OK
SF-MCF-RBT-BLK-001	cholesterol	61.44	mg	61.4424	mg/100g	6	61.4400	61.4424	+0.00	OK
SF-MCF-RBT-BLK-001	saturated_fat	1.67	g	1.6713	g/100g	6	1670.0000	1671.2808	+0.08	OK
SF-MCF-RBT-BLK-001	polyunsat_fat	3.35	g	3.3492	g/100g	6	3350.0000	3349.2111	-0.02	OK
SF-MCF-RBT-BLK-001	pufa_sfa_ratio	2.0	ratio	2.0349	#	6	2.0000	2.0349	+1.74	OK
SF-MCF-RBT-BLK-001	fat_protein_ratio	0.31	ratio	0.3097	#	6	0.3100	0.3097	-0.11	OK
SF-MCF-RBT-BLK-001	vitamin_b1	0.14	mg	0.1409	mg/100g	6	0.1400	0.1409	+0.62	OK
SF-MCF-RBT-BLK-001	vitamin_b2	0.14	mg	0.1361	mg/100g	6	0.1400	0.1361	-2.76	OK
SF-MCF-RBT-BLK-001	vitamin_b5	1.43	mg	1.4289	mg/100g	6	1.4300	1.4289	-0.08	OK
SF-MCF-RBT-BLK-001	vitamin_b6	0.27	mg	0.2670	mg/100g	6	0.2700	0.2670	-1.12	OK
SF-MAR-OST-BLK-001	epa	497.8	mg	0.4343	g/100g	3	497.8000	434.2933	-12.76	MISMATCH
SF-MAR-OST-BLK-001	dha	1250.7	mg	1.0415	g/100g	3	1250.7000	1041.5343	-16.72	MISMATCH
SF-MAR-OST-BLK-001	ala	161.7	mg	0.1577	g/100g	3	161.7000	157.7322	-2.45	OK
SF-MAR-OST-BLK-001	ara	366.8	mg	0.4072	g/100g	3	366.8000	407.2340	+11.02	MISMATCH
SF-MAR-OST-BLK-001	omega6	2790.0	mg	2.8322	g/100g	3	2790.0000	2832.1953	+1.51	OK
SF-MAR-OST-BLK-001	total_omega3	1910.2	mg	1.9002	g/100g	3	1910.2000	1900.1935	-0.52	OK
SF-MAR-OST-BLK-001	omega6_3_ratio	1.446	ratio	1.4995	#	3	1.4460	1.4995	+3.70	OK
SF-MAR-OST-BLK-001	protein	26.1	g	27.1333	g/100g	3	26100.0000	27133.3333	+3.96	OK
SF-MAR-OST-BLK-001	selenium	63.3	mcg	68.7667	mcg/100g	3	0.0633	0.0688	+8.64	MISMATCH
SF-MAR-OST-BLK-001	zinc	2075.7	mcg	2.2572	mg/100g	3	2.0757	2.2572	+8.74	MISMATCH
SF-MAR-OST-BLK-001	copper	126.6	mcg	0.1594	mg/100g	3	0.1266	0.1594	+25.88	MISMATCH
SF-MAR-OST-BLK-001	magnesium	26.97	mg	34.4256	mg/100g	3	26.9700	34.4256	+27.64	MISMATCH
SF-MAR-OST-BLK-001	phosphorus	445.1	mg	479.1037	mg/100g	3	445.1000	479.1037	+7.64	MISMATCH
SF-MAR-OST-BLK-001	manganese	137.4	mcg	0.0947	mg/100g	3	0.1374	0.0947	-31.05	MISMATCH
SF-MAR-OST-BLK-001	vitamin_d	0.0	mcg	3.3407	mcg/100g	3	0.0000	0.0033	+inf	MISMATCH
SF-MAR-OST-BLK-001	arsenic	18.09	mcg	11.5000	mcg/100g	3	0.0181	0.0115	-36.43	MISMATCH
SF-YRV-SLC-BLK-001	epa	513.8	mg	0.4467	g/100g	3	513.8000	446.6622	-13.07	MISMATCH
SF-YRV-SLC-BLK-001	dha	2292.4	mg	1.3057	g/100g	3	2292.4000	1305.6677	-43.04	MISMATCH
SF-YRV-SLC-BLK-001	ala	142.4	mg	0.1353	g/100g	3	142.4000	135.2897	-4.99	OK
SF-YRV-SLC-BLK-001	ara	182.2	mg	0.1865	g/100g	3	182.2000	186.5149	+2.37	OK
SF-YRV-SLC-BLK-001	omega6	2850.0	mg	1.0780	g/100g	3	2850.0000	1078.0495	-62.17	MISMATCH
SF-YRV-SLC-BLK-001	total_omega3	2948.6	mg	2.1924	g/100g	3	2948.6000	2192.4363	-25.64	MISMATCH
SF-YRV-SLC-BLK-001	omega6_3_ratio	0.833	ratio	0.4899	#	3	0.8330	0.4899	-41.18	MISMATCH
SF-YRV-SLC-BLK-001	protein	26.1	g	25.7000	g/100g	3	26100.0000	25700.0000	-1.53	OK
SF-YRV-SLC-BLK-001	selenium	99.1	mcg	90.8667	mcg/100g	3	0.0991	0.0909	-8.31	MISMATCH
SF-YRV-SLC-BLK-001	zinc	2570.4	mcg	1.9864	mg/100g	3	2.5704	1.9864	-22.72	MISMATCH
SF-YRV-SLC-BLK-001	copper	150.4	mcg	0.1715	mg/100g	3	0.1504	0.1715	+14.05	MISMATCH
SF-YRV-SLC-BLK-001	magnesium	48.04	mg	62.5898	mg/100g	3	48.0400	62.5898	+30.29	MISMATCH
SF-YRV-SLC-BLK-001	phosphorus	476.4	mg	502.1473	mg/100g	3	476.4000	502.1473	+5.40	MISMATCH
SF-YRV-SLC-BLK-001	manganese	385.3	mcg	0.3503	mg/100g	3	0.3853	0.3503	-9.09	MISMATCH
SF-YRV-SLC-BLK-001	vitamin_d	2.0	mcg	5.1508	mcg/100g	3	0.0020	0.0052	+157.54	MISMATCH
SF-SEC-SCL-SHP-001	epa	51.0	mg	0.0602	g/100g	3	51.0000	60.1535	+17.95	MISMATCH
SF-SEC-SCL-SHP-001	dha	35.0	mg	0.0411	g/100g	3	35.0000	41.0982	+17.42	MISMATCH
SF-SEC-SCL-SHP-001	ala	3.0	mg	0.0034	g/100g	3	3.0000	3.3952	+13.17	MISMATCH
SF-SEC-SCL-SHP-001	ara	5.3	mg	0.0168	g/100g	3	5.3000	16.7785	+216.58	MISMATCH
SF-SEC-SCL-SHP-001	omega6	34.0	mg	0.0394	g/100g	3	34.0000	39.4361	+15.99	MISMATCH
SF-SEC-SCL-SHP-001	total_omega3	89.0	mg	0.1175	g/100g	3	89.0000	117.4680	+31.99	MISMATCH
SF-SEC-SCL-SHP-001	omega6_3_ratio	0.337	ratio	0.3366	#	3	0.3370	0.3366	-0.12	OK
SF-SEC-SCL-SHP-001	protein	24.1	g	14.4333	g/100g	3	24100.0000	14433.3333	-40.11	MISMATCH
SF-SEC-SCL-SHP-001	selenium	20.0	mcg	13.0333	mcg/100g	3	0.0200	0.0130	-34.83	MISMATCH
SF-SEC-SCL-SHP-001	zinc	4599.6	mcg	0.5364	mg/100g	3	4.5996	0.5364	-88.34	MISMATCH
SF-SEC-SCL-SHP-001	copper	12.72	mcg	0.0133	mg/100g	3	0.0127	0.0133	+4.30	OK
SF-SEC-SCL-SHP-001	magnesium	204.2	mg	36.3364	mg/100g	3	204.2000	36.3364	-82.21	MISMATCH
SF-SEC-SCL-SHP-001	phosphorus	234.3	mg	205.2569	mg/100g	3	234.3000	205.2569	-12.40	MISMATCH
SF-SEC-SCL-SHP-001	manganese	8.32	mcg	0.0076	mg/100g	3	0.0083	0.0076	-9.05	MISMATCH
SF-SEC-SCL-SHP-001	vitamin_d	0.0	mcg	0.0000	mcg/100g	3	0.0000	0.0000	+0.00	OK
SF-SEC-SCL-SHP-001	arsenic	47.0	mcg	47.4667	mcg/100g	3	0.0470	0.0475	+0.99	OK
SF-SEC-SCL-SHP-001	cholesterol	23.0	mg	26.9231	mg/100g	3	23.0000	26.9231	+17.06	MISMATCH
SF-SEC-SCL-SHP-009	epa	51.0	mg	0.0602	g/100g	3	51.0000	60.1535	+17.95	MISMATCH
SF-SEC-SCL-SHP-009	dha	35.0	mg	0.0411	g/100g	3	35.0000	41.0982	+17.42	MISMATCH
SF-SEC-SCL-SHP-009	ala	3.0	mg	0.0034	g/100g	3	3.0000	3.3952	+13.17	MISMATCH
SF-SEC-SCL-SHP-009	ara	5.3	mg	0.0168	g/100g	3	5.3000	16.7785	+216.58	MISMATCH
SF-SEC-SCL-SHP-009	omega6	34.0	mg	0.0394	g/100g	3	34.0000	39.4361	+15.99	MISMATCH
SF-SEC-SCL-SHP-009	total_omega3	89.0	mg	0.1175	g/100g	3	89.0000	117.4680	+31.99	MISMATCH
SF-SEC-SCL-SHP-009	omega6_3_ratio	0.337	ratio	0.3366	#	3	0.3370	0.3366	-0.12	OK
SF-SEC-SCL-SHP-009	protein	24.1	g	14.4333	g/100g	3	24100.0000	14433.3333	-40.11	MISMATCH
SF-SEC-SCL-SHP-009	selenium	20.0	mcg	13.0333	mcg/100g	3	0.0200	0.0130	-34.83	MISMATCH
SF-SEC-SCL-SHP-009	zinc	4599.6	mcg	0.5364	mg/100g	3	4.5996	0.5364	-88.34	MISMATCH
SF-SEC-SCL-SHP-009	copper	12.72	mcg	0.0133	mg/100g	3	0.0127	0.0133	+4.30	OK
SF-SEC-SCL-SHP-009	magnesium	204.2	mg	36.3364	mg/100g	3	204.2000	36.3364	-82.21	MISMATCH
SF-SEC-SCL-SHP-009	phosphorus	234.3	mg	205.2569	mg/100g	3	234.3000	205.2569	-12.40	MISMATCH
SF-SEC-SCL-SHP-009	manganese	8.32	mcg	0.0076	mg/100g	3	0.0083	0.0076	-9.05	MISMATCH
SF-SEC-SCL-SHP-009	vitamin_d	0.0	mcg	0.0000	mcg/100g	3	0.0000	0.0000	+0.00	OK
SF-SEC-SCL-SHP-009	arsenic	47.0	mcg	47.4667	mcg/100g	3	0.0470	0.0475	+0.99	OK
SF-SEC-SCL-SHP-009	cholesterol	23.0	mg	26.9231	mg/100g	3	23.0000	26.9231	+17.06	MISMATCH
SF-TAR-BTS-SHP-001	epa	15.0	mg	0.0171	g/100g	3	15.0000	17.1499	+14.33	MISMATCH
SF-TAR-BTS-SHP-001	dha	17.0	mg	0.0196	g/100g	3	17.0000	19.5777	+15.16	MISMATCH
SF-TAR-BTS-SHP-001	ala	7.0	mg	0.0079	g/100g	3	7.0000	7.9329	+13.33	MISMATCH
SF-TAR-BTS-SHP-001	ara	88.3	mg	0.0287	g/100g	3	88.3000	28.6746	-67.53	MISMATCH
SF-TAR-BTS-SHP-001	omega6	51.0	mg	0.0597	g/100g	3	51.0000	59.7456	+17.15	MISMATCH
SF-TAR-BTS-SHP-001	total_omega3	39.0	mg	0.0481	g/100g	3	39.0000	48.0671	+23.25	MISMATCH
SF-TAR-BTS-SHP-001	omega6_3_ratio	1.22	ratio	1.2185	#	3	1.2200	1.2185	-0.13	OK
SF-TAR-BTS-SHP-001	protein	18.0	g	18.3000	g/100g	3	18000.0000	18300.0000	+1.67	OK
SF-TAR-BTS-SHP-001	selenium	13.5	mcg	15.8667	mcg/100g	3	0.0135	0.0159	+17.53	MISMATCH
SF-TAR-BTS-SHP-001	zinc	1118.7	mcg	0.8697	mg/100g	3	1.1187	0.8697	-22.26	MISMATCH
SF-TAR-BTS-SHP-001	copper	149.8	mcg	0.2033	mg/100g	3	0.1498	0.2033	+35.69	MISMATCH
SF-TAR-BTS-SHP-001	magnesium	27.25	mg	39.6435	mg/100g	3	27.2500	39.6435	+45.48	MISMATCH
SF-TAR-BTS-SHP-001	phosphorus	149.8	mg	191.5198	mg/100g	3	149.8000	191.5198	+27.85	MISMATCH
SF-TAR-BTS-SHP-001	manganese	33.28	mcg	0.0154	mg/100g	3	0.0333	0.0154	-53.63	MISMATCH
SF-TAR-BTS-SHP-001	vitamin_d	0.0	mcg	0.0000	mcg/100g	3	0.0000	0.0000	+0.00	OK
SF-TAR-BTS-SHP-001	arsenic	57.1	mcg	98.9000	mcg/100g	3	0.0571	0.0989	+73.20	MISMATCH
