sku,analyte,display_name,category,sort_order,value_per_100g,unit_per_100g,value_per_serving,value_per_package,unit_scaled,pct_daily_value_per_serving,daily_value_reference,below_loq
SF-YRV-SLC-BLK-001,epa,EPA (C20:5),omega_3,10,513.8,mg,29.13,145.66,mg,,,False
SF-YRV-SLC-BLK-001,dha,DHA (C22:6),omega_3,20,2292.4,mg,129.98,649.88,mg,,,False
SF-YRV-SLC-BLK-001,ala,ALA (C18:3),omega_3,30,142.4,mg,8.07,40.37,mg,,,False
SF-YRV-SLC-BLK-001,epa_dha,EPA + DHA,omega_3,40,2806.2,mg,159.11,795.54,mg,,,False
SF-YRV-SLC-BLK-001,total_omega3,Total Omega-3,omega_3,50,2948.6,mg,167.18,835.91,mg,,,False
SF-YRV-SLC-BLK-001,omega6,Total Omega-6,omega_6,60,2850,mg,161.59,807.96,mg,,,False
SF-YRV-SLC-BLK-001,ara,ARA (C20:4),omega_6,70,182.2,mg,10.33,51.65,mg,,,False
SF-YRV-SLC-BLK-001,omega6_3_ratio,Omega 6:3 Ratio,omega_6,80,0.833,ratio,0.833,0.833,ratio,,,False
SF-YRV-SLC-BLK-001,protein,Protein,macros,90,26.1,g,1.48,7.4,g,3,50,False
SF-YRV-SLC-BLK-001,selenium,Selenium,minerals,110,99.1,mcg,5.62,28.09,mcg,10,55,False
SF-YRV-SLC-BLK-001,zinc,Zinc,minerals,120,2570.4,mcg,145.74,728.7,mcg,1,11000,False
SF-YRV-SLC-BLK-001,copper,Copper,minerals,130,150.4,mcg,8.53,42.64,mcg,1,900,False
SF-YRV-SLC-BLK-001,magnesium,Magnesium,minerals,140,48.04,mg,2.72,13.62,mg,1,420,False
SF-YRV-SLC-BLK-001,phosphorus,Phosphorus,minerals,150,476.4,mg,27.01,135.06,mg,2,1250,False
SF-YRV-SLC-BLK-001,manganese,Manganese,minerals,160,385.3,mcg,21.85,109.23,mcg,1,2300,False
SF-YRV-SLC-BLK-001,vitamin_d,Vitamin D,vitamins,190,2.0,mcg,0.11,0.57,mcg,1,20,False
SF-YRV-SLC-BLK-001,mercury,Mercury,safety,220,0,ppb,0,0,mcg,,,True
SF-MAR-OST-BLK-001,epa,EPA (C20:5),omega_3,10,497.8,mg,28.22,141.12,mg,,,False
SF-MAR-OST-BLK-001,dha,DHA (C22:6),omega_3,20,1250.7,mg,70.91,354.57,mg,,,False
SF-MAR-OST-BLK-001,ala,ALA (C18:3),omega_3,30,161.7,mg,9.17,45.84,mg,,,False
SF-MAR-OST-BLK-001,epa_dha,EPA + DHA,omega_3,40,1748.5,mg,99.14,495.69,mg,,,False
SF-MAR-OST-BLK-001,total_omega3,Total Omega-3,omega_3,50,1910.2,mg,108.31,541.53,mg,,,False
SF-MAR-OST-BLK-001,omega6,Total Omega-6,omega_6,60,2790,mg,158.19,790.95,mg,,,False
SF-MAR-OST-BLK-001,ara,ARA (C20:4),omega_6,70,366.8,mg,20.8,103.99,mg,,,False
SF-MAR-OST-BLK-001,omega6_3_ratio,Omega 6:3 Ratio,omega_6,80,1.446,ratio,1.446,1.446,ratio,,,False
SF-MAR-OST-BLK-001,protein,Protein,macros,90,26.1,g,1.48,7.4,g,3,50,False
SF-MAR-OST-BLK-001,selenium,Selenium,minerals,110,63.3,mcg,3.59,17.95,mcg,7,55,False
SF-MAR-OST-BLK-001,zinc,Zinc,minerals,120,2075.7,mcg,117.69,588.45,mcg,1,11000,False
SF-MAR-OST-BLK-001,copper,Copper,minerals,130,126.6,mcg,7.18,35.89,mcg,1,900,False
SF-MAR-OST-BLK-001,magnesium,Magnesium,minerals,140,26.97,mg,1.53,7.65,mg,,420,False
SF-MAR-OST-BLK-001,phosphorus,Phosphorus,minerals,150,445.1,mg,25.24,126.18,mg,2,1250,False
SF-MAR-OST-BLK-001,manganese,Manganese,minerals,160,137.4,mcg,7.79,38.95,mcg,,2300,False
SF-MAR-OST-BLK-001,chromium,Chromium,minerals,180,0.9,mcg,0.05,0.26,mcg,,35,False
SF-MAR-OST-BLK-001,vitamin_d,Vitamin D,vitamins,190,0,mcg,0.0,0.0,mcg,,20,False
SF-MAR-OST-BLK-001,mercury,Mercury,safety,220,4.94,ppb,0.03,0.14,mcg,,,False
SF-MAR-OST-BLK-001,arsenic,Arsenic (total),safety,230,18.09,mcg,1.03,5.13,mcg,,,False
SF-MAR-OST-BLK-001,cadmium,Cadmium,safety,240,0.07,mcg,0.0,0.02,mcg,,,False
SF-MAR-OST-BLK-001,lead,Lead,safety,250,0.09,mcg,0.01,0.03,mcg,,,False
SF-OKS-KGS-SHP-001,epa,EPA (C20:5),omega_3,10,536,mg,1139.65,1139.65,mg,,,False
SF-OKS-KGS-SHP-001,dha,DHA (C22:6),omega_3,20,1070,mg,2275.05,2275.05,mg,,,False
SF-OKS-KGS-SHP-001,ala,ALA (C18:3),omega_3,30,1210,mg,2572.72,2572.72,mg,,,False
SF-OKS-KGS-SHP-001,epa_dha,EPA + DHA,omega_3,40,1606,mg,3414.7,3414.7,mg,,,False
SF-OKS-KGS-SHP-001,total_omega3,Total Omega-3,omega_3,50,2816,mg,5987.41,5987.41,mg,,,False
SF-OKS-KGS-SHP-001,omega6,Total Omega-6,omega_6,60,2760,mg,5868.35,5868.35,mg,,,False
SF-OKS-KGS-SHP-001,ara,ARA (C20:4),omega_6,70,80,mg,170.1,170.1,mg,,,False
SF-OKS-KGS-SHP-001,omega6_3_ratio,Omega 6:3 Ratio,omega_6,80,0.854,ratio,0.854,0.854,ratio,,,False
SF-OKS-KGS-SHP-001,protein,Protein,macros,90,18.6,g,39.55,39.55,g,79,50,False
SF-OKS-KGS-SHP-001,selenium,Selenium,minerals,110,29.8,mcg,63.36,63.36,mcg,115,55,False
SF-OKS-KGS-SHP-001,zinc,Zinc,minerals,120,284.0,mcg,603.84,603.84,mcg,5,11000,False
SF-OKS-KGS-SHP-001,copper,Copper,minerals,130,15.82,mcg,33.64,33.64,mcg,4,900,False
SF-OKS-KGS-SHP-001,magnesium,Magnesium,minerals,140,24.84,mg,52.82,52.82,mg,13,420,False
SF-OKS-KGS-SHP-001,phosphorus,Phosphorus,minerals,150,236.1,mg,502.0,502.0,mg,40,1250,False
SF-OKS-KGS-SHP-001,manganese,Manganese,minerals,160,4.56,mcg,9.7,9.7,mcg,,2300,False
SF-OKS-KGS-SHP-001,vitamin_d,Vitamin D,vitamins,190,20.0,mcg,42.52,42.52,mcg,213,20,False
SF-OKS-KGS-SHP-001,mercury,Mercury,safety,220,17.33,ppb,3.68,3.68,mcg,,,False
SF-OKS-KGS-SHP-001,arsenic,Arsenic (total),safety,230,9.43,mcg,20.05,20.05,mcg,,,False
SF-BGB-KGS-SHP-001,epa,EPA (C20:5),omega_3,10,546,mg,1238.31,1238.31,mg,,,False
SF-BGB-KGS-SHP-001,dha,DHA (C22:6),omega_3,20,885,mg,2007.14,2007.14,mg,,,False
SF-BGB-KGS-SHP-001,ala,ALA (C18:3),omega_3,30,1050,mg,2381.36,2381.36,mg,,,False
SF-BGB-KGS-SHP-001,epa_dha,EPA + DHA,omega_3,40,1431,mg,3245.45,3245.45,mg,,,False
SF-BGB-KGS-SHP-001,total_omega3,Total Omega-3,omega_3,50,2481,mg,5626.81,5626.81,mg,,,False
SF-BGB-KGS-SHP-001,omega6,Total Omega-6,omega_6,60,2480,mg,5624.54,5624.54,mg,,,False
SF-BGB-KGS-SHP-001,ara,ARA (C20:4),omega_6,70,90,mg,204.12,204.12,mg,,,False
SF-BGB-KGS-SHP-001,omega6_3_ratio,Omega 6:3 Ratio,omega_6,80,0.869,ratio,0.869,0.869,ratio,,,False
SF-BGB-KGS-SHP-001,protein,Protein,macros,90,18.9,g,42.86,42.86,g,86,50,False
SF-BGB-KGS-SHP-001,selenium,Selenium,minerals,110,31.4,mcg,71.21,71.21,mcg,129,55,False
SF-BGB-KGS-SHP-001,zinc,Zinc,minerals,120,268.6,mcg,609.17,609.17,mcg,6,11000,False
SF-BGB-KGS-SHP-001,copper,Copper,minerals,130,15.41,mcg,34.95,34.95,mcg,4,900,False
SF-BGB-KGS-SHP-001,magnesium,Magnesium,minerals,140,25.74,mg,58.38,58.38,mg,14,420,False
SF-BGB-KGS-SHP-001,phosphorus,Phosphorus,minerals,150,221.4,mg,502.13,502.13,mg,40,1250,False
SF-BGB-KGS-SHP-001,manganese,Manganese,minerals,160,4.22,mcg,9.57,9.57,mcg,,2300,False
SF-BGB-KGS-SHP-001,vitamin_d,Vitamin D,vitamins,190,21.6,mcg,48.99,48.99,mcg,245,20,False
SF-BGB-KGS-SHP-001,mercury,Mercury,safety,220,18.74,ppb,4.25,4.25,mcg,,,False
SF-BGB-KGS-SHP-001,arsenic,Arsenic (total),safety,230,18.79,mcg,42.61,42.61,mcg,,,False
SF-MCA-KGS-SHP-001,epa,EPA (C20:5),omega_3,10,457,mg,906.9,906.9,mg,,,False
SF-MCA-KGS-SHP-001,dha,DHA (C22:6),omega_3,20,862,mg,1710.61,1710.61,mg,,,False
SF-MCA-KGS-SHP-001,ala,ALA (C18:3),omega_3,30,1140,mg,2262.29,2262.29,mg,,,False
SF-MCA-KGS-SHP-001,epa_dha,EPA + DHA,omega_3,40,1319,mg,2617.51,2617.51,mg,,,False
SF-MCA-KGS-SHP-001,total_omega3,Total Omega-3,omega_3,50,2459,mg,4879.8,4879.8,mg,,,False
SF-MCA-KGS-SHP-001,omega6,Total Omega-6,omega_6,60,2380,mg,4723.03,4723.03,mg,,,False
SF-MCA-KGS-SHP-001,ara,ARA (C20:4),omega_6,70,37,mg,73.43,73.43,mg,,,False
SF-MCA-KGS-SHP-001,omega6_3_ratio,Omega 6:3 Ratio,omega_6,80,0.853,ratio,0.853,0.853,ratio,,,False
SF-MCA-KGS-SHP-001,protein,Protein,macros,90,18.9,g,37.51,37.51,g,75,50,False
SF-MCA-KGS-SHP-001,selenium,Selenium,minerals,110,39.3,mcg,77.99,77.99,mcg,142,55,False
SF-MCA-KGS-SHP-001,zinc,Zinc,minerals,120,291.4,mcg,578.27,578.27,mcg,5,11000,False
SF-MCA-KGS-SHP-001,copper,Copper,minerals,130,18.69,mcg,37.09,37.09,mcg,4,900,False
SF-MCA-KGS-SHP-001,magnesium,Magnesium,minerals,140,23.26,mg,46.16,46.16,mg,11,420,False
SF-MCA-KGS-SHP-001,phosphorus,Phosphorus,minerals,150,214.8,mg,426.26,426.26,mg,34,1250,False
SF-MCA-KGS-SHP-001,manganese,Manganese,minerals,160,4.98,mcg,9.88,9.88,mcg,,2300,False
SF-MCA-KGS-SHP-001,chromium,Chromium,minerals,180,2.16,mcg,4.29,4.29,mcg,12,35,False
SF-MCA-KGS-SHP-001,vitamin_d,Vitamin D,vitamins,190,23.8,mcg,47.23,47.23,mcg,236,20,False
SF-MCA-KGS-SHP-001,mercury,Mercury,safety,220,33.26,ppb,6.6,6.6,mcg,,,False
SF-MCA-KGS-SHP-001,arsenic,Arsenic (total),safety,230,8.28,mcg,16.43,16.43,mcg,,,False
SF-BAK-ATS-SHP-002,epa,EPA (C20:5),omega_3,10,471,mg,801.16,801.16,mg,,,False
SF-BAK-ATS-SHP-002,dha,DHA (C22:6),omega_3,20,833,mg,1416.91,1416.91,mg,,,False
SF-BAK-ATS-SHP-002,ala,ALA (C18:3),omega_3,30,950,mg,1615.92,1615.92,mg,,,False
SF-BAK-ATS-SHP-002,epa_dha,EPA + DHA,omega_3,40,1304,mg,2218.06,2218.06,mg,,,False
SF-BAK-ATS-SHP-002,total_omega3,Total Omega-3,omega_3,50,2254,mg,3833.99,3833.99,mg,,,False
SF-BAK-ATS-SHP-002,omega6,Total Omega-6,omega_6,60,1450,mg,2466.41,2466.41,mg,,,False
SF-BAK-ATS-SHP-002,ara,ARA (C20:4),omega_6,70,80,mg,136.08,136.08,mg,,,False
SF-BAK-ATS-SHP-002,omega6_3_ratio,Omega 6:3 Ratio,omega_6,80,0.645,ratio,0.645,0.645,ratio,,,False
SF-BAK-ATS-SHP-002,protein,Protein,macros,90,21.3,g,36.23,36.23,g,72,50,False
SF-BAK-ATS-SHP-002,selenium,Selenium,minerals,110,18.6,mcg,31.64,31.64,mcg,58,55,False
SF-BAK-ATS-SHP-002,zinc,Zinc,minerals,120,304.4,mcg,517.78,517.78,mcg,5,11000,False
SF-BAK-ATS-SHP-002,copper,Copper,minerals,130,17.16,mcg,29.19,29.19,mcg,3,900,False
SF-BAK-ATS-SHP-002,magnesium,Magnesium,minerals,140,27.12,mg,46.13,46.13,mg,11,420,False
SF-BAK-ATS-SHP-002,phosphorus,Phosphorus,minerals,150,265.8,mg,452.12,452.12,mg,36,1250,False
SF-BAK-ATS-SHP-002,manganese,Manganese,minerals,160,8.89,mcg,15.12,15.12,mcg,1,2300,False
SF-BAK-ATS-SHP-002,vitamin_d,Vitamin D,vitamins,190,8.76,mcg,14.9,14.9,mcg,74,20,False
SF-BAK-ATS-SHP-002,mercury,Mercury,safety,220,37.46,ppb,6.37,6.37,mcg,,,False
SF-BAK-ATS-SHP-002,arsenic,Arsenic (total),safety,230,92.24,mcg,156.9,156.9,mcg,,,False
SF-HVF-STT-SHP-001,epa,EPA (C20:5),omega_3,10,376,mg,639.56,639.56,mg,,,False
SF-HVF-STT-SHP-001,dha,DHA (C22:6),omega_3,20,1040,mg,1769.01,1769.01,mg,,,False
SF-HVF-STT-SHP-001,ala,ALA (C18:3),omega_3,30,1620,mg,2755.57,2755.57,mg,,,False
SF-HVF-STT-SHP-001,epa_dha,EPA + DHA,omega_3,40,1416,mg,2408.57,2408.57,mg,,,False
SF-HVF-STT-SHP-001,total_omega3,Total Omega-3,omega_3,50,3036,mg,5164.14,5164.14,mg,,,False
SF-HVF-STT-SHP-001,omega6,Total Omega-6,omega_6,60,852,mg,1449.23,1449.23,mg,,,False
SF-HVF-STT-SHP-001,ara,ARA (C20:4),omega_6,70,0,mg,0.0,0.0,mg,,,False
SF-HVF-STT-SHP-001,omega6_3_ratio,Omega 6:3 Ratio,omega_6,80,0.416,ratio,0.416,0.416,ratio,,,False
SF-HVF-STT-SHP-001,protein,Protein,macros,90,19.5,g,33.17,33.17,g,66,50,False
SF-HVF-STT-SHP-001,selenium,Selenium,minerals,110,17.7,mcg,30.11,30.11,mcg,55,55,False
SF-HVF-STT-SHP-001,zinc,Zinc,minerals,120,318.4,mcg,541.59,541.59,mcg,5,11000,False
SF-HVF-STT-SHP-001,copper,Copper,minerals,130,15.89,mcg,27.03,27.03,mcg,3,900,False
SF-HVF-STT-SHP-001,magnesium,Magnesium,minerals,140,24.39,mg,41.49,41.49,mg,10,420,False
SF-HVF-STT-SHP-001,phosphorus,Phosphorus,minerals,150,193.9,mg,329.82,329.82,mg,26,1250,False
SF-HVF-STT-SHP-001,manganese,Manganese,minerals,160,15.96,mcg,27.15,27.15,mcg,1,2300,False
SF-HVF-STT-SHP-001,chromium,Chromium,minerals,180,1.7,mcg,2.89,2.89,mcg,8,35,False
SF-HVF-STT-SHP-001,vitamin_d,Vitamin D,vitamins,190,3.98,mcg,6.77,6.77,mcg,34,20,False
SF-HVF-STT-SHP-001,mercury,Mercury,safety,220,10.57,ppb,1.8,1.8,mcg,,,False
SF-HVF-STT-SHP-001,arsenic,Arsenic (total),safety,230,31.79,mcg,54.07,54.07,mcg,,,False
SF-HVF-STT-SHP-001,cadmium,Cadmium,safety,240,0.04,mcg,0.07,0.07,mcg,,,False
SF-HVF-STT-SHP-001,lead,Lead,safety,250,0.47,mcg,0.8,0.8,mcg,,,False
SF-CLB-STT-SHP-009,epa,EPA (C20:5),omega_3,10,262,mg,445.65,445.65,mg,,,False
SF-CLB-STT-SHP-009,dha,DHA (C22:6),omega_3,20,589,mg,1001.87,1001.87,mg,,,False
SF-CLB-STT-SHP-009,ala,ALA (C18:3),omega_3,30,1330,mg,2262.29,2262.29,mg,,,False
SF-CLB-STT-SHP-009,epa_dha,EPA + DHA,omega_3,40,851,mg,1447.53,1447.53,mg,,,False
SF-CLB-STT-SHP-009,total_omega3,Total Omega-3,omega_3,50,2181,mg,3709.82,3709.82,mg,,,False
SF-CLB-STT-SHP-009,omega6,Total Omega-6,omega_6,60,2460,mg,4184.39,4184.39,mg,,,False
SF-CLB-STT-SHP-009,ara,ARA (C20:4),omega_6,70,96.1,mg,163.46,163.46,mg,,,False
SF-CLB-STT-SHP-009,omega6_3_ratio,Omega 6:3 Ratio,omega_6,80,1.03,ratio,1.03,1.03,ratio,,,False
SF-CLB-STT-SHP-009,protein,Protein,macros,90,20.8,g,35.38,35.38,g,71,50,False
SF-CLB-STT-SHP-009,cholesterol,Cholesterol,macros,100,41,mg,69.74,69.74,mg,23,300,False
SF-CLB-STT-SHP-009,selenium,Selenium,minerals,110,22.1,mcg,37.59,37.59,mcg,68,55,False
SF-CLB-STT-SHP-009,zinc,Zinc,minerals,120,154.7,mcg,263.14,263.14,mcg,2,11000,False
SF-CLB-STT-SHP-009,copper,Copper,minerals,130,20.86,mcg,35.48,35.48,mcg,4,900,False
SF-CLB-STT-SHP-009,magnesium,Magnesium,minerals,140,14.41,mg,24.51,24.51,mg,6,420,False
SF-CLB-STT-SHP-009,phosphorus,Phosphorus,minerals,150,270.9,mg,460.79,460.79,mg,37,1250,False
SF-CLB-STT-SHP-009,manganese,Manganese,minerals,160,5.96,mcg,10.14,10.14,mcg,,2300,False
SF-CLB-STT-SHP-009,iodine,Iodine,minerals,170,10.7,mcg,18.2,18.2,mcg,12,150,False
SF-CLB-STT-SHP-009,vitamin_d,Vitamin D,vitamins,190,9.01,mcg,15.33,15.33,mcg,77,20,False
SF-CLB-STT-SHP-009,vitamin_b12,Vitamin B12,vitamins,200,2.18,mcg,3.71,3.71,mcg,155,2.4,False
SF-CLB-STT-SHP-009,vitamin_e,Vitamin E,vitamins,210,3700,mcg,6293.59,6293.59,mcg,42,15000,False
SF-CLB-STT-SHP-009,mercury,Mercury,safety,220,0,ppb,0,0,mcg,,,True
SF-CLB-STT-SHP-009,arsenic,Arsenic (total),safety,230,13.0,mcg,22.11,22.11,mcg,,,False
SF-CLB-STT-SHP-002,epa,EPA (C20:5),omega_3,10,262,mg,445.65,891.31,mg,,,False
SF-CLB-STT-SHP-002,dha,DHA (C22:6),omega_3,20,589,mg,1001.87,2003.74,mg,,,False
SF-CLB-STT-SHP-002,ala,ALA (C18:3),omega_3,30,1330,mg,2262.29,4524.58,mg,,,False
SF-CLB-STT-SHP-002,epa_dha,EPA + DHA,omega_3,40,851,mg,1447.53,2895.05,mg,,,False
SF-CLB-STT-SHP-002,total_omega3,Total Omega-3,omega_3,50,2181,mg,3709.82,7419.63,mg,,,False
SF-CLB-STT-SHP-002,omega6,Total Omega-6,omega_6,60,2460,mg,4184.39,8368.77,mg,,,False
SF-CLB-STT-SHP-002,ara,ARA (C20:4),omega_6,70,96.1,mg,163.46,326.93,mg,,,False
SF-CLB-STT-SHP-002,omega6_3_ratio,Omega 6:3 Ratio,omega_6,80,1.03,ratio,1.03,1.03,ratio,,,False
SF-CLB-STT-SHP-002,protein,Protein,macros,90,20.8,g,35.38,70.76,g,71,50,False
SF-CLB-STT-SHP-002,cholesterol,Cholesterol,macros,100,41,mg,69.74,139.48,mg,23,300,False
SF-CLB-STT-SHP-002,selenium,Selenium,minerals,110,22.1,mcg,37.59,75.18,mcg,68,55,False
SF-CLB-STT-SHP-002,zinc,Zinc,minerals,120,154.7,mcg,263.14,526.28,mcg,2,11000,False
SF-CLB-STT-SHP-002,copper,Copper,minerals,130,20.86,mcg,35.48,70.96,mcg,4,900,False
SF-CLB-STT-SHP-002,magnesium,Magnesium,minerals,140,14.41,mg,24.51,49.02,mg,6,420,False
SF-CLB-STT-SHP-002,phosphorus,Phosphorus,minerals,150,270.9,mg,460.79,921.59,mg,37,1250,False
SF-CLB-STT-SHP-002,manganese,Manganese,minerals,160,5.96,mcg,10.14,20.28,mcg,,2300,False
SF-CLB-STT-SHP-002,iodine,Iodine,minerals,170,10.7,mcg,18.2,36.4,mcg,12,150,False
SF-CLB-STT-SHP-002,vitamin_d,Vitamin D,vitamins,190,9.01,mcg,15.33,30.65,mcg,77,20,False
SF-CLB-STT-SHP-002,vitamin_b12,Vitamin B12,vitamins,200,2.18,mcg,3.71,7.42,mcg,155,2.4,False
SF-CLB-STT-SHP-002,vitamin_e,Vitamin E,vitamins,210,3700,mcg,6293.59,12587.18,mcg,42,15000,False
SF-CLB-STT-SHP-002,mercury,Mercury,safety,220,0,ppb,0,0,mcg,,,True
SF-CLB-STT-SHP-002,arsenic,Arsenic (total),safety,230,13.0,mcg,22.11,44.23,mcg,,,False
SF-CLB-STT-SHP-001,epa,EPA (C20:5),omega_3,10,262,mg,297.1,297.1,mg,,,False
SF-CLB-STT-SHP-001,dha,DHA (C22:6),omega_3,20,589,mg,667.91,667.91,mg,,,False
SF-CLB-STT-SHP-001,ala,ALA (C18:3),omega_3,30,1330,mg,1508.19,1508.19,mg,,,False
SF-CLB-STT-SHP-001,epa_dha,EPA + DHA,omega_3,40,851,mg,965.02,965.02,mg,,,False
SF-CLB-STT-SHP-001,total_omega3,Total Omega-3,omega_3,50,2181,mg,2473.21,2473.21,mg,,,False
SF-CLB-STT-SHP-001,omega6,Total Omega-6,omega_6,60,2460,mg,2789.59,2789.59,mg,,,False
SF-CLB-STT-SHP-001,ara,ARA (C20:4),omega_6,70,96.1,mg,108.98,108.98,mg,,,False
SF-CLB-STT-SHP-001,omega6_3_ratio,Omega 6:3 Ratio,omega_6,80,1.03,ratio,1.03,1.03,ratio,,,False
SF-CLB-STT-SHP-001,protein,Protein,macros,90,20.8,g,23.59,23.59,g,47,50,False
SF-CLB-STT-SHP-001,cholesterol,Cholesterol,macros,100,41,mg,46.49,46.49,mg,15,300,False
SF-CLB-STT-SHP-001,selenium,Selenium,minerals,110,22.1,mcg,25.06,25.06,mcg,46,55,False
SF-CLB-STT-SHP-001,zinc,Zinc,minerals,120,154.7,mcg,175.43,175.43,mcg,2,11000,False
SF-CLB-STT-SHP-001,copper,Copper,minerals,130,20.86,mcg,23.65,23.65,mcg,3,900,False
SF-CLB-STT-SHP-001,magnesium,Magnesium,minerals,140,14.41,mg,16.34,16.34,mg,4,420,False
SF-CLB-STT-SHP-001,phosphorus,Phosphorus,minerals,150,270.9,mg,307.2,307.2,mg,25,1250,False
SF-CLB-STT-SHP-001,manganese,Manganese,minerals,160,5.96,mcg,6.76,6.76,mcg,,2300,False
SF-CLB-STT-SHP-001,iodine,Iodine,minerals,170,10.7,mcg,12.13,12.13,mcg,8,150,False
SF-CLB-STT-SHP-001,vitamin_d,Vitamin D,vitamins,190,9.01,mcg,10.22,10.22,mcg,51,20,False
SF-CLB-STT-SHP-001,vitamin_b12,Vitamin B12,vitamins,200,2.18,mcg,2.47,2.47,mcg,103,2.4,False
SF-CLB-STT-SHP-001,vitamin_e,Vitamin E,vitamins,210,3700,mcg,4195.73,4195.73,mcg,28,15000,False
SF-CLB-STT-SHP-001,mercury,Mercury,safety,220,0,ppb,0,0,mcg,,,True
SF-CLB-STT-SHP-001,arsenic,Arsenic (total),safety,230,13.0,mcg,14.74,14.74,mcg,,,False
SF-MCF-RBT-BLK-001,epa,EPA (C20:5),omega_3,10,272,mg,246.75,987.02,mg,,,False
SF-MCF-RBT-BLK-001,dha,DHA (C22:6),omega_3,20,668,mg,606.0,2424.0,mg,,,False
SF-MCF-RBT-BLK-001,ala,ALA (C18:3),omega_3,30,1270,mg,1152.12,4608.49,mg,,,False
SF-MCF-RBT-BLK-001,epa_dha,EPA + DHA,omega_3,40,940,mg,852.75,3411.01,mg,,,False
SF-MCF-RBT-BLK-001,total_omega3,Total Omega-3,omega_3,50,2210,mg,2004.88,8019.51,mg,,,False
SF-MCF-RBT-BLK-001,omega6,Total Omega-6,omega_6,60,1390,mg,1260.99,5043.94,mg,,,False
SF-MCF-RBT-BLK-001,ara,ARA (C20:4),omega_6,70,36.5,mg,33.11,132.45,mg,,,False
SF-MCF-RBT-BLK-001,omega6_3_ratio,Omega 6:3 Ratio,omega_6,80,0.582,ratio,0.582,0.582,ratio,,,False
SF-MCF-RBT-BLK-001,protein,Protein,macros,90,22.0,g,19.96,79.83,g,40,50,False
SF-MCF-RBT-BLK-001,selenium,Selenium,minerals,110,32.9,mcg,29.85,119.39,mcg,54,55,False
SF-MCF-RBT-BLK-001,zinc,Zinc,minerals,120,502.6,mcg,455.95,1823.8,mcg,4,11000,False
SF-MCF-RBT-BLK-001,copper,Copper,minerals,130,37.93,mcg,34.41,137.64,mcg,4,900,False
SF-MCF-RBT-BLK-001,magnesium,Magnesium,minerals,140,23.14,mg,20.99,83.97,mg,5,420,False
SF-MCF-RBT-BLK-001,phosphorus,Phosphorus,minerals,150,218.0,mg,197.77,791.06,mg,16,1250,False
SF-MCF-RBT-BLK-001,manganese,Manganese,minerals,160,56.84,mcg,51.56,206.26,mcg,2,2300,False
SF-MCF-RBT-BLK-001,chromium,Chromium,minerals,180,7.15,mcg,6.49,25.95,mcg,19,35,False
SF-MCF-RBT-BLK-001,vitamin_d,Vitamin D,vitamins,190,18.2,mcg,16.51,66.04,mcg,83,20,False
SF-MCF-RBT-BLK-001,mercury,Mercury,safety,220,9.41,ppb,0.85,3.41,mcg,,,False
SF-MCF-RBT-BLK-001,arsenic,Arsenic (total),safety,230,8.54,mcg,7.75,30.99,mcg,,,False
SF-MCF-RBT-BLK-001,cadmium,Cadmium,safety,240,0.09,mcg,0.08,0.33,mcg,,,False
SF-MCF-RBT-BLK-001,lead,Lead,safety,250,0.45,mcg,0.41,1.63,mcg,,,False
