sku,analyte,display_name,category,sort_order,value_per_100g,unit_per_100g,value_per_serving,value_per_package,unit_scaled,pct_daily_value_per_serving,daily_value_reference,below_loq
SF-SIC-RBT-BLK-001,epa,EPA (C20:5),omega_3,10,86,mg,146.28,292.57,mg,,,False
SF-SIC-RBT-BLK-001,dha,DHA (C22:6),omega_3,20,404,mg,687.19,1374.38,mg,,,False
SF-SIC-RBT-BLK-001,ala,ALA (C18:3),omega_3,30,33,mg,56.13,112.26,mg,,,False
SF-SIC-RBT-BLK-001,epa_dha,EPA + DHA,omega_3,40,490,mg,833.48,1666.95,mg,,,False
SF-SIC-RBT-BLK-001,total_omega3,Total Omega-3,omega_3,50,523,mg,889.61,1779.21,mg,,,False
SF-SIC-RBT-BLK-001,omega6,Total Omega-6,omega_6,60,320,mg,544.31,1088.62,mg,,,False
SF-SIC-RBT-BLK-001,ara,ARA (C20:4),omega_6,70,39,mg,66.34,132.68,mg,,,False
SF-SIC-RBT-BLK-001,omega6_3_ratio,Omega 6:3 Ratio,omega_6,80,0.615,ratio,0.615,0.615,ratio,,,False
SF-SIC-RBT-BLK-001,protein,Protein,macros,90,18.2,g,30.96,61.92,g,62,50,False
SF-SIC-RBT-BLK-001,selenium,Selenium,minerals,110,17.15,mcg,29.17,58.34,mcg,53,55,False
SF-SIC-RBT-BLK-001,zinc,Zinc,minerals,120,431.9,mcg,734.65,1469.3,mcg,7,11000,False
SF-SIC-RBT-BLK-001,copper,Copper,minerals,130,20.7,mcg,35.21,70.42,mcg,4,900,False
SF-SIC-RBT-BLK-001,magnesium,Magnesium,minerals,140,26.9,mg,45.76,91.51,mg,11,420,False
SF-SIC-RBT-BLK-001,phosphorus,Phosphorus,minerals,150,255.7,mg,434.94,869.88,mg,35,1250,False
SF-SIC-RBT-BLK-001,manganese,Manganese,minerals,160,29.36,mcg,49.94,99.88,mcg,2,2300,False
SF-SIC-RBT-BLK-001,vitamin_d,Vitamin D,vitamins,190,16.0,mcg,27.22,54.43,mcg,136,20,False
SF-SIC-RBT-BLK-001,mercury,Mercury,safety,220,9.74,ppb,1.66,3.31,mcg,,,False
SF-SIC-RBT-BLK-001,arsenic,Arsenic (total),safety,230,11.12,mcg,18.91,37.83,mcg,,,False
SF-SIC-RBT-BLK-006,epa,EPA (C20:5),omega_3,10,86,mg,134.09,134.09,mg,,,False
SF-SIC-RBT-BLK-006,dha,DHA (C22:6),omega_3,20,404,mg,629.93,629.93,mg,,,False
SF-SIC-RBT-BLK-006,ala,ALA (C18:3),omega_3,30,33,mg,51.45,51.45,mg,,,False
SF-SIC-RBT-BLK-006,epa_dha,EPA + DHA,omega_3,40,490,mg,764.02,764.02,mg,,,False
SF-SIC-RBT-BLK-006,total_omega3,Total Omega-3,omega_3,50,523,mg,815.47,815.47,mg,,,False
SF-SIC-RBT-BLK-006,omega6,Total Omega-6,omega_6,60,320,mg,498.95,498.95,mg,,,False
SF-SIC-RBT-BLK-006,ara,ARA (C20:4),omega_6,70,39,mg,60.81,60.81,mg,,,False
SF-SIC-RBT-BLK-006,omega6_3_ratio,Omega 6:3 Ratio,omega_6,80,0.615,ratio,0.615,0.615,ratio,,,False
SF-SIC-RBT-BLK-006,protein,Protein,macros,90,18.2,g,28.38,28.38,g,57,50,False
SF-SIC-RBT-BLK-006,selenium,Selenium,minerals,110,17.15,mcg,26.74,26.74,mcg,49,55,False
SF-SIC-RBT-BLK-006,zinc,Zinc,minerals,120,431.9,mcg,673.43,673.43,mcg,6,11000,False
SF-SIC-RBT-BLK-006,copper,Copper,minerals,130,20.7,mcg,32.28,32.28,mcg,4,900,False
SF-SIC-RBT-BLK-006,magnesium,Magnesium,minerals,140,26.9,mg,41.94,41.94,mg,10,420,False
SF-SIC-RBT-BLK-006,phosphorus,Phosphorus,minerals,150,255.7,mg,398.69,398.69,mg,32,1250,False
SF-SIC-RBT-BLK-006,manganese,Manganese,minerals,160,29.36,mcg,45.78,45.78,mcg,2,2300,False
SF-SIC-RBT-BLK-006,vitamin_d,Vitamin D,vitamins,190,16.0,mcg,24.95,24.95,mcg,125,20,False
SF-SIC-RBT-BLK-006,mercury,Mercury,safety,220,9.74,ppb,1.52,1.52,mcg,,,False
SF-SIC-RBT-BLK-006,arsenic,Arsenic (total),safety,230,11.12,mcg,17.34,17.34,mcg,,,False
SF-EST-BRZ-SHP-001,epa,EPA (C20:5),omega_3,10,304,mg,517.09,517.09,mg,,,False
SF-EST-BRZ-SHP-001,dha,DHA (C22:6),omega_3,20,598,mg,1017.18,1017.18,mg,,,False
SF-EST-BRZ-SHP-001,ala,ALA (C18:3),omega_3,30,880,mg,1496.85,1496.85,mg,,,False
SF-EST-BRZ-SHP-001,epa_dha,EPA + DHA,omega_3,40,902,mg,1534.27,1534.27,mg,,,False
SF-EST-BRZ-SHP-001,total_omega3,Total Omega-3,omega_3,50,1782,mg,3031.13,3031.13,mg,,,False
SF-EST-BRZ-SHP-001,omega6,Total Omega-6,omega_6,60,1750,mg,2976.7,2976.7,mg,,,False
SF-EST-BRZ-SHP-001,ara,ARA (C20:4),omega_6,70,59.9,mg,101.89,101.89,mg,,,False
SF-EST-BRZ-SHP-001,omega6_3_ratio,Omega 6:3 Ratio,omega_6,80,0.921,ratio,0.921,0.921,ratio,,,False
SF-EST-BRZ-SHP-001,protein,Protein,macros,90,21.1,g,35.89,35.89,g,72,50,False
SF-EST-BRZ-SHP-001,cholesterol,Cholesterol,macros,100,60,mg,102.06,102.06,mg,34,300,False
SF-EST-BRZ-SHP-001,selenium,Selenium,minerals,110,18.1,mcg,30.79,30.79,mcg,56,55,False
SF-EST-BRZ-SHP-001,zinc,Zinc,minerals,120,403.3,mcg,686.0,686.0,mcg,6,11000,False
SF-EST-BRZ-SHP-001,copper,Copper,minerals,130,21.36,mcg,36.33,36.33,mcg,4,900,False
SF-EST-BRZ-SHP-001,magnesium,Magnesium,minerals,140,13.95,mg,23.73,23.73,mg,6,420,False
SF-EST-BRZ-SHP-001,phosphorus,Phosphorus,minerals,150,219.6,mg,373.53,373.53,mg,30,1250,False
SF-EST-BRZ-SHP-001,manganese,Manganese,minerals,160,19.83,mcg,33.73,33.73,mcg,1,2300,False
SF-EST-BRZ-SHP-001,iodine,Iodine,minerals,170,12.4,mcg,21.09,21.09,mcg,14,150,False
SF-EST-BRZ-SHP-001,vitamin_d,Vitamin D,vitamins,190,4.36,mcg,7.42,7.42,mcg,37,20,False
SF-EST-BRZ-SHP-001,vitamin_b12,Vitamin B12,vitamins,200,0.51,mcg,0.87,0.87,mcg,36,2.4,False
SF-EST-BRZ-SHP-001,vitamin_e,Vitamin E,vitamins,210,3738,mcg,6358.23,6358.23,mcg,42,15000,False
SF-EST-BRZ-SHP-001,mercury,Mercury,safety,220,100,ppb,17.01,17.01,mcg,,,False
SF-EST-BRZ-SHP-001,arsenic,Arsenic (total),safety,230,85.0,mcg,144.58,144.58,mcg,,,False
SF-EST-BRE-SHP-001,epa,EPA (C20:5),omega_3,10,221,mg,375.91,375.91,mg,,,False
SF-EST-BRE-SHP-001,dha,DHA (C22:6),omega_3,20,567,mg,964.45,964.45,mg,,,False
SF-EST-BRE-SHP-001,ala,ALA (C18:3),omega_3,30,643,mg,1093.72,1093.72,mg,,,False
SF-EST-BRE-SHP-001,epa_dha,EPA + DHA,omega_3,40,788,mg,1340.36,1340.36,mg,,,False
SF-EST-BRE-SHP-001,total_omega3,Total Omega-3,omega_3,50,1431,mg,2434.09,2434.09,mg,,,False
SF-EST-BRE-SHP-001,omega6,Total Omega-6,omega_6,60,1750,mg,2976.7,2976.7,mg,,,False
SF-EST-BRE-SHP-001,ara,ARA (C20:4),omega_6,70,62.6,mg,106.48,106.48,mg,,,False
SF-EST-BRE-SHP-001,omega6_3_ratio,Omega 6:3 Ratio,omega_6,80,1.09,ratio,1.09,1.09,ratio,,,False
SF-EST-BRE-SHP-001,protein,Protein,macros,90,21.1,g,35.89,35.89,g,72,50,False
SF-EST-BRE-SHP-001,cholesterol,Cholesterol,macros,100,67,mg,113.96,113.96,mg,38,300,False
SF-EST-BRE-SHP-001,selenium,Selenium,minerals,110,18.9,mcg,32.15,32.15,mcg,58,55,False
SF-EST-BRE-SHP-001,zinc,Zinc,minerals,120,413.3,mcg,703.01,703.01,mcg,6,11000,False
SF-EST-BRE-SHP-001,copper,Copper,minerals,130,14.99,mcg,25.5,25.5,mcg,3,900,False
SF-EST-BRE-SHP-001,magnesium,Magnesium,minerals,140,14.91,mg,25.36,25.36,mg,6,420,False
SF-EST-BRE-SHP-001,phosphorus,Phosphorus,minerals,150,291.7,mg,496.17,496.17,mg,40,1250,False
SF-EST-BRE-SHP-001,manganese,Manganese,minerals,160,3.6,mcg,6.12,6.12,mcg,,2300,False
SF-EST-BRE-SHP-001,iodine,Iodine,minerals,170,15.9,mcg,27.05,27.05,mcg,18,150,False
SF-EST-BRE-SHP-001,vitamin_d,Vitamin D,vitamins,190,15.0,mcg,25.51,25.51,mcg,128,20,False
SF-EST-BRE-SHP-001,vitamin_b12,Vitamin B12,vitamins,200,0.91,mcg,1.55,1.55,mcg,65,2.4,False
SF-EST-BRE-SHP-001,vitamin_e,Vitamin E,vitamins,210,2886,mcg,4909.0,4909.0,mcg,33,15000,False
SF-EST-BRE-SHP-001,mercury,Mercury,safety,220,60,ppb,10.21,10.21,mcg,,,False
SF-EST-BRE-SHP-001,arsenic,Arsenic (total),safety,230,128.0,mcg,217.72,217.72,mcg,,,False
SF-KFC-YLT-SHP-001,epa,EPA (C20:5),omega_3,10,187,mg,424.11,424.11,mg,,,False
SF-KFC-YLT-SHP-001,dha,DHA (C22:6),omega_3,20,546,mg,1238.31,1238.31,mg,,,False
SF-KFC-YLT-SHP-001,ala,ALA (C18:3),omega_3,30,156,mg,353.8,353.8,mg,,,False
SF-KFC-YLT-SHP-001,epa_dha,EPA + DHA,omega_3,40,733,mg,1662.41,1662.41,mg,,,False
SF-KFC-YLT-SHP-001,total_omega3,Total Omega-3,omega_3,50,889,mg,2016.22,2016.22,mg,,,False
SF-KFC-YLT-SHP-001,omega6,Total Omega-6,omega_6,60,557,mg,1263.25,1263.25,mg,,,False
SF-KFC-YLT-SHP-001,ara,ARA (C20:4),omega_6,70,27,mg,61.23,61.23,mg,,,False
SF-KFC-YLT-SHP-001,omega6_3_ratio,Omega 6:3 Ratio,omega_6,80,0.537,ratio,0.537,0.537,ratio,,,False
SF-KFC-YLT-SHP-001,protein,Protein,macros,90,23.4,g,53.07,53.07,g,106,50,False
SF-KFC-YLT-SHP-001,selenium,Selenium,minerals,110,21.5,mcg,48.76,48.76,mcg,89,55,False
SF-KFC-YLT-SHP-001,zinc,Zinc,minerals,120,389.0,mcg,882.24,882.24,mcg,8,11000,False
SF-KFC-YLT-SHP-001,copper,Copper,minerals,130,29.97,mcg,67.97,67.97,mcg,8,900,False
SF-KFC-YLT-SHP-001,magnesium,Magnesium,minerals,140,27.4,mg,62.14,62.14,mg,15,420,False
SF-KFC-YLT-SHP-001,phosphorus,Phosphorus,minerals,150,227.4,mg,515.73,515.73,mg,41,1250,False
SF-KFC-YLT-SHP-001,manganese,Manganese,minerals,160,7.21,mcg,16.35,16.35,mcg,1,2300,False
SF-KFC-YLT-SHP-001,vitamin_d,Vitamin D,vitamins,190,2.19,mcg,4.97,4.97,mcg,25,20,False
SF-KFC-YLT-SHP-001,mercury,Mercury,safety,220,60.26,ppb,13.67,13.67,mcg,,,False
SF-KFC-YLT-SHP-001,arsenic,Arsenic (total),safety,230,36.91,mcg,83.71,83.71,mcg,,,False
SF-AUS-BRM-SHP-001,epa,EPA (C20:5),omega_3,10,31,mg,52.73,52.73,mg,,,False
SF-AUS-BRM-SHP-001,dha,DHA (C22:6),omega_3,20,92,mg,156.49,156.49,mg,,,False
SF-AUS-BRM-SHP-001,ala,ALA (C18:3),omega_3,30,33,mg,56.13,56.13,mg,,,False
SF-AUS-BRM-SHP-001,epa_dha,EPA + DHA,omega_3,40,123,mg,209.22,209.22,mg,,,False
SF-AUS-BRM-SHP-001,total_omega3,Total Omega-3,omega_3,50,156,mg,265.35,265.35,mg,,,False
SF-AUS-BRM-SHP-001,omega6,Total Omega-6,omega_6,60,502,mg,853.89,853.89,mg,,,False
SF-AUS-BRM-SHP-001,ara,ARA (C20:4),omega_6,70,26,mg,44.23,44.23,mg,,,False
SF-AUS-BRM-SHP-001,omega6_3_ratio,Omega 6:3 Ratio,omega_6,80,2.68,ratio,2.68,2.68,ratio,,,False
SF-AUS-BRM-SHP-001,protein,Protein,macros,90,21.0,g,35.72,35.72,g,71,50,False
SF-AUS-BRM-SHP-001,selenium,Selenium,minerals,110,23.0,mcg,39.12,39.12,mcg,71,55,False
SF-AUS-BRM-SHP-001,zinc,Zinc,minerals,120,376.4,mcg,640.25,640.25,mcg,6,11000,False
SF-AUS-BRM-SHP-001,copper,Copper,minerals,130,7.31,mcg,12.43,12.43,mcg,1,900,False
SF-AUS-BRM-SHP-001,magnesium,Magnesium,minerals,140,28.39,mg,48.29,48.29,mg,11,420,False
SF-AUS-BRM-SHP-001,phosphorus,Phosphorus,minerals,150,179.7,mg,305.66,305.66,mg,24,1250,False
SF-AUS-BRM-SHP-001,manganese,Manganese,minerals,160,10.55,mcg,17.95,17.95,mcg,1,2300,False
SF-AUS-BRM-SHP-001,vitamin_d,Vitamin D,vitamins,190,0,mcg,0.0,0.0,mcg,,20,False
SF-AUS-BRM-SHP-001,mercury,Mercury,safety,220,27.89,ppb,4.74,4.74,mcg,,,False
SF-AUS-BRM-SHP-001,arsenic,Arsenic (total),safety,230,438.7,mcg,746.22,746.22,mcg,,,False
SF-AUS-BRM-SHP-001,cadmium,Cadmium,safety,240,0.03,mcg,0.05,0.05,mcg,,,False
SF-AUS-BRM-SHP-005,epa,EPA (C20:5),omega_3,10,31,mg,70.31,70.31,mg,,,False
SF-AUS-BRM-SHP-005,dha,DHA (C22:6),omega_3,20,92,mg,208.65,208.65,mg,,,False
SF-AUS-BRM-SHP-005,ala,ALA (C18:3),omega_3,30,33,mg,74.84,74.84,mg,,,False
SF-AUS-BRM-SHP-005,epa_dha,EPA + DHA,omega_3,40,123,mg,278.96,278.96,mg,,,False
SF-AUS-BRM-SHP-005,total_omega3,Total Omega-3,omega_3,50,156,mg,353.8,353.8,mg,,,False
SF-AUS-BRM-SHP-005,omega6,Total Omega-6,omega_6,60,502,mg,1138.52,1138.52,mg,,,False
SF-AUS-BRM-SHP-005,ara,ARA (C20:4),omega_6,70,26,mg,58.97,58.97,mg,,,False
SF-AUS-BRM-SHP-005,omega6_3_ratio,Omega 6:3 Ratio,omega_6,80,2.68,ratio,2.68,2.68,ratio,,,False
SF-AUS-BRM-SHP-005,protein,Protein,macros,90,21.0,g,47.63,47.63,g,95,50,False
SF-AUS-BRM-SHP-005,selenium,Selenium,minerals,110,23.0,mcg,52.16,52.16,mcg,95,55,False
SF-AUS-BRM-SHP-005,zinc,Zinc,minerals,120,376.4,mcg,853.66,853.66,mcg,8,11000,False
SF-AUS-BRM-SHP-005,copper,Copper,minerals,130,7.31,mcg,16.58,16.58,mcg,2,900,False
SF-AUS-BRM-SHP-005,magnesium,Magnesium,minerals,140,28.39,mg,64.39,64.39,mg,15,420,False
SF-AUS-BRM-SHP-005,phosphorus,Phosphorus,minerals,150,179.7,mg,407.55,407.55,mg,33,1250,False
SF-AUS-BRM-SHP-005,manganese,Manganese,minerals,160,10.55,mcg,23.93,23.93,mcg,1,2300,False
SF-AUS-BRM-SHP-005,vitamin_d,Vitamin D,vitamins,190,0,mcg,0.0,0.0,mcg,,20,False
SF-AUS-BRM-SHP-005,mercury,Mercury,safety,220,27.89,ppb,6.33,6.33,mcg,,,False
SF-AUS-BRM-SHP-005,arsenic,Arsenic (total),safety,230,438.7,mcg,994.95,994.95,mcg,,,False
SF-AUS-BRM-SHP-005,cadmium,Cadmium,safety,240,0.03,mcg,0.07,0.07,mcg,,,False
SF-AUS-BRM-SHP-009,epa,EPA (C20:5),omega_3,10,31,mg,35.15,35.15,mg,,,False
SF-AUS-BRM-SHP-009,dha,DHA (C22:6),omega_3,20,92,mg,104.33,104.33,mg,,,False
SF-AUS-BRM-SHP-009,ala,ALA (C18:3),omega_3,30,33,mg,37.42,37.42,mg,,,False
SF-AUS-BRM-SHP-009,epa_dha,EPA + DHA,omega_3,40,123,mg,139.48,139.48,mg,,,False
SF-AUS-BRM-SHP-009,total_omega3,Total Omega-3,omega_3,50,156,mg,176.9,176.9,mg,,,False
SF-AUS-BRM-SHP-009,omega6,Total Omega-6,omega_6,60,502,mg,569.26,569.26,mg,,,False
SF-AUS-BRM-SHP-009,ara,ARA (C20:4),omega_6,70,26,mg,29.48,29.48,mg,,,False
SF-AUS-BRM-SHP-009,omega6_3_ratio,Omega 6:3 Ratio,omega_6,80,2.68,ratio,2.68,2.68,ratio,,,False
SF-AUS-BRM-SHP-009,protein,Protein,macros,90,21.0,g,23.81,23.81,g,48,50,False
SF-AUS-BRM-SHP-009,selenium,Selenium,minerals,110,23.0,mcg,26.08,26.08,mcg,47,55,False
SF-AUS-BRM-SHP-009,zinc,Zinc,minerals,120,376.4,mcg,426.83,426.83,mcg,4,11000,False
SF-AUS-BRM-SHP-009,copper,Copper,minerals,130,7.31,mcg,8.29,8.29,mcg,1,900,False
SF-AUS-BRM-SHP-009,magnesium,Magnesium,minerals,140,28.39,mg,32.19,32.19,mg,8,420,False
SF-AUS-BRM-SHP-009,phosphorus,Phosphorus,minerals,150,179.7,mg,203.78,203.78,mg,16,1250,False
SF-AUS-BRM-SHP-009,manganese,Manganese,minerals,160,10.55,mcg,11.96,11.96,mcg,1,2300,False
SF-AUS-BRM-SHP-009,vitamin_d,Vitamin D,vitamins,190,0,mcg,0.0,0.0,mcg,,20,False
SF-AUS-BRM-SHP-009,mercury,Mercury,safety,220,27.89,ppb,3.16,3.16,mcg,,,False
SF-AUS-BRM-SHP-009,arsenic,Arsenic (total),safety,230,438.7,mcg,497.48,497.48,mcg,,,False
SF-AUS-BRM-SHP-009,cadmium,Cadmium,safety,240,0.03,mcg,0.03,0.03,mcg,,,False
SF-SEC-SCL-SHP-009,epa,EPA (C20:5),omega_3,10,51,mg,57.83,231.33,mg,,,False
SF-SEC-SCL-SHP-009,dha,DHA (C22:6),omega_3,20,35,mg,39.69,158.76,mg,,,False
SF-SEC-SCL-SHP-009,ala,ALA (C18:3),omega_3,30,3,mg,3.4,13.61,mg,,,False
SF-SEC-SCL-SHP-009,epa_dha,EPA + DHA,omega_3,40,86,mg,97.52,390.09,mg,,,False
SF-SEC-SCL-SHP-009,total_omega3,Total Omega-3,omega_3,50,89,mg,100.92,403.7,mg,,,False
SF-SEC-SCL-SHP-009,omega6,Total Omega-6,omega_6,60,34,mg,38.56,154.22,mg,,,False
SF-SEC-SCL-SHP-009,ara,ARA (C20:4),omega_6,70,5.3,mg,6.01,24.04,mg,,,False
SF-SEC-SCL-SHP-009,omega6_3_ratio,Omega 6:3 Ratio,omega_6,80,0.337,ratio,0.337,0.337,ratio,,,False
SF-SEC-SCL-SHP-009,protein,Protein,macros,90,24.1,g,27.33,109.32,g,55,50,False
SF-SEC-SCL-SHP-009,cholesterol,Cholesterol,macros,100,23,mg,26.08,104.33,mg,9,300,False
SF-SEC-SCL-SHP-009,selenium,Selenium,minerals,110,20.0,mcg,22.68,90.72,mcg,41,55,False
SF-SEC-SCL-SHP-009,zinc,Zinc,minerals,120,4599.6,mcg,5215.85,20863.42,mcg,47,11000,False
SF-SEC-SCL-SHP-009,copper,Copper,minerals,130,12.72,mcg,14.42,57.7,mcg,2,900,False
SF-SEC-SCL-SHP-009,magnesium,Magnesium,minerals,140,204.2,mg,231.56,926.23,mg,55,420,False
SF-SEC-SCL-SHP-009,phosphorus,Phosphorus,minerals,150,234.3,mg,265.69,1062.77,mg,21,1250,False
SF-SEC-SCL-SHP-009,manganese,Manganese,minerals,160,8.32,mcg,9.43,37.74,mcg,,2300,False
SF-SEC-SCL-SHP-009,iodine,Iodine,minerals,170,18.8,mcg,21.32,85.28,mcg,14,150,False
SF-SEC-SCL-SHP-009,chromium,Chromium,minerals,180,2.89,mcg,3.28,13.11,mcg,9,35,False
SF-SEC-SCL-SHP-009,vitamin_d,Vitamin D,vitamins,190,0,mcg,0.0,0.0,mcg,,20,False
SF-SEC-SCL-SHP-009,vitamin_b12,Vitamin B12,vitamins,200,0.57,mcg,0.65,2.59,mcg,27,2.4,False
SF-SEC-SCL-SHP-009,vitamin_e,Vitamin E,vitamins,210,547,mcg,620.29,2481.15,mcg,4,15000,False
SF-SEC-SCL-SHP-009,mercury,Mercury,safety,220,10,ppb,1.13,4.54,mcg,,,False
SF-SEC-SCL-SHP-009,arsenic,Arsenic (total),safety,230,47.0,mcg,53.3,213.19,mcg,,,False
SF-SEC-SCL-SHP-009,cadmium,Cadmium,safety,240,10.0,mcg,11.34,45.36,mcg,,,False
SF-SEC-SCL-SHP-001,epa,EPA (C20:5),omega_3,10,51,mg,50.6,101.21,mg,,,False
SF-SEC-SCL-SHP-001,dha,DHA (C22:6),omega_3,20,35,mg,34.73,69.46,mg,,,False
SF-SEC-SCL-SHP-001,ala,ALA (C18:3),omega_3,30,3,mg,2.98,5.95,mg,,,False
SF-SEC-SCL-SHP-001,epa_dha,EPA + DHA,omega_3,40,86,mg,85.33,170.66,mg,,,False
SF-SEC-SCL-SHP-001,total_omega3,Total Omega-3,omega_3,50,89,mg,88.31,176.62,mg,,,False
SF-SEC-SCL-SHP-001,omega6,Total Omega-6,omega_6,60,34,mg,33.74,67.47,mg,,,False
SF-SEC-SCL-SHP-001,ara,ARA (C20:4),omega_6,70,5.3,mg,5.26,10.52,mg,,,False
SF-SEC-SCL-SHP-001,omega6_3_ratio,Omega 6:3 Ratio,omega_6,80,0.337,ratio,0.337,0.337,ratio,,,False
SF-SEC-SCL-SHP-001,protein,Protein,macros,90,24.1,g,23.91,47.83,g,48,50,False
SF-SEC-SCL-SHP-001,cholesterol,Cholesterol,macros,100,23,mg,22.82,45.64,mg,8,300,False
SF-SEC-SCL-SHP-001,selenium,Selenium,minerals,110,20.0,mcg,19.84,39.69,mcg,36,55,False
SF-SEC-SCL-SHP-001,zinc,Zinc,minerals,120,4599.6,mcg,4563.87,9127.75,mcg,41,11000,False
SF-SEC-SCL-SHP-001,copper,Copper,minerals,130,12.72,mcg,12.62,25.24,mcg,1,900,False
SF-SEC-SCL-SHP-001,magnesium,Magnesium,minerals,140,204.2,mg,202.61,405.23,mg,48,420,False
SF-SEC-SCL-SHP-001,phosphorus,Phosphorus,minerals,150,234.3,mg,232.48,464.96,mg,19,1250,False
SF-SEC-SCL-SHP-001,manganese,Manganese,minerals,160,8.32,mcg,8.26,16.51,mcg,,2300,False
SF-SEC-SCL-SHP-001,iodine,Iodine,minerals,170,18.8,mcg,18.65,37.31,mcg,12,150,False
SF-SEC-SCL-SHP-001,chromium,Chromium,minerals,180,2.89,mcg,2.87,5.74,mcg,8,35,False
SF-SEC-SCL-SHP-001,vitamin_d,Vitamin D,vitamins,190,0,mcg,0.0,0.0,mcg,,20,False
SF-SEC-SCL-SHP-001,vitamin_b12,Vitamin B12,vitamins,200,0.57,mcg,0.57,1.13,mcg,24,2.4,False
SF-SEC-SCL-SHP-001,vitamin_e,Vitamin E,vitamins,210,547,mcg,542.75,1085.5,mcg,4,15000,False
SF-SEC-SCL-SHP-001,mercury,Mercury,safety,220,10,ppb,0.99,1.98,mcg,,,False
SF-SEC-SCL-SHP-001,arsenic,Arsenic (total),safety,230,47.0,mcg,46.63,93.27,mcg,,,False
SF-SEC-SCL-SHP-001,cadmium,Cadmium,safety,240,10.0,mcg,9.92,19.84,mcg,,,False
SF-TAR-BTS-SHP-001,epa,EPA (C20:5),omega_3,10,15,mg,17.01,68.04,mg,,,False
SF-TAR-BTS-SHP-001,dha,DHA (C22:6),omega_3,20,17,mg,19.28,77.11,mg,,,False
SF-TAR-BTS-SHP-001,ala,ALA (C18:3),omega_3,30,7,mg,7.94,31.75,mg,,,False
SF-TAR-BTS-SHP-001,epa_dha,EPA + DHA,omega_3,40,32,mg,36.29,145.15,mg,,,False
SF-TAR-BTS-SHP-001,total_omega3,Total Omega-3,omega_3,50,39,mg,44.23,176.9,mg,,,False
SF-TAR-BTS-SHP-001,omega6,Total Omega-6,omega_6,60,51,mg,57.83,231.33,mg,,,False
SF-TAR-BTS-SHP-001,ara,ARA (C20:4),omega_6,70,88.3,mg,100.13,400.52,mg,,,False
SF-TAR-BTS-SHP-001,omega6_3_ratio,Omega 6:3 Ratio,omega_6,80,1.22,ratio,1.22,1.22,ratio,,,False
SF-TAR-BTS-SHP-001,protein,Protein,macros,90,18.0,g,20.41,81.65,g,41,50,False
SF-TAR-BTS-SHP-001,selenium,Selenium,minerals,110,13.5,mcg,15.31,61.23,mcg,28,55,False
SF-TAR-BTS-SHP-001,zinc,Zinc,minerals,120,1118.7,mcg,1268.58,5074.33,mcg,12,11000,False
SF-TAR-BTS-SHP-001,copper,Copper,minerals,130,149.8,mcg,169.87,679.48,mcg,19,900,False
SF-TAR-BTS-SHP-001,magnesium,Magnesium,minerals,140,27.25,mg,30.9,123.6,mg,7,420,False
SF-TAR-BTS-SHP-001,phosphorus,Phosphorus,minerals,150,149.8,mg,169.87,679.48,mg,14,1250,False
SF-TAR-BTS-SHP-001,manganese,Manganese,minerals,160,33.28,mcg,37.74,150.96,mcg,2,2300,False
SF-TAR-BTS-SHP-001,chromium,Chromium,minerals,180,1.95,mcg,2.21,8.85,mcg,6,35,False
SF-TAR-BTS-SHP-001,vitamin_d,Vitamin D,vitamins,190,0,mcg,0.0,0.0,mcg,,20,False
SF-TAR-BTS-SHP-001,mercury,Mercury,safety,220,17.93,ppb,2.03,8.13,mcg,,,False
SF-TAR-BTS-SHP-001,arsenic,Arsenic (total),safety,230,57.1,mcg,64.75,259.0,mcg,,,False
SF-TAR-BTS-SHP-001,lead,Lead,safety,250,0.32,mcg,0.36,1.45,mcg,,,False
